key,beta,sigma,t.statistic,p.value
1,0.6108489456606503,0.5759537972187733,1.2124016829637718,0.25336275607395264
2,0.604410591924057,0.5112559124860424,1.3514316036167815,0.2064665069843995
3,0.5977471570598416,0.45646205934148837,1.4969702925112796,0.16540086379696906
4,0.5908685180771007,0.41407629940300966,1.6312135694048695,0.13400587300975042
5,0.5837843325665037,0.3867232643880154,1.7256490796193231,0.11521982774693273
6,0.5765040421218204,0.3762529505154556,1.751551012122701,0.11050133916712945
7,0.5690368757226181,0.3827098815065617,1.699695338216694,0.12013039927312863
8,0.5613918530782012,0.40407913799573486,1.5881811044345984,0.14344131343759614
9,0.5535777879332637,0.4371233831263604,1.4476879677626577,0.17844204841041622
10,0.5456032913353361,0.4785131937845643,1.303417094444657,0.22177527205487846
11,0.5374767748645547,0.525486013872835,1.1692271432995198,0.2695675878038458
12,0.5292064538257697,0.575988585411524,1.0502957371211845,0.31844504721015643
13,0.5208003504036157,0.6285709973348739,0.9471467580455866,0.36603274867897606
14,0.5122662967804446,0.6822282036527775,0.8583540526851653,0.4109398366875854
15,0.5036119382178335,0.7362646699861238,0.7819201469015472,0.45251494698398476
16,0.4948447361016423,0.7901960876178483,0.7158704364340808,0.49058181017995794
17,0.48597197095088357,0.8436822505770643,0.6584649414448737,0.5252356402960506
18,0.4770007453910338,0.8964821455346951,0.6082438984211884,0.5567087328653758
19,0.4679379870917496,0.9484239457269781,0.5640091373238962,0.585289584096611
20,0.4587904516693284,0.9993848027074436,0.5247856822322265,0.6112775711064973
21,0.44956472555427507,1.049277065971799,0.4897815201754258,0.634959421620492
22,0.5530270164217311,0.49194408846181886,1.285082322806022,0.22786404461762688
23,0.5470283307548307,0.43926419111358017,1.4235881557912324,0.1851351253145198
24,0.5408102687828906,0.39933183504006337,1.5481439618947064,0.15274337961216977
25,0.5343824399841199,0.37476695467221666,1.6300136330299966,0.1342612952207759
26,0.5277542398468013,0.3672344243782692,1.642815129548389,0.13155861833836502
27,0.520934853215375,0.3764357287110609,1.581950630027632,0.14485517477089271
28,0.5139332575983475,0.4000403225202268,1.4685992487304391,0.17280393534871163
29,0.49941833234564514,0.4770658730760445,1.1967032694912019,0.25916218032687843
30,0.4919219502905652,0.5245529636547761,1.0720306557708146,0.30903921201594897
31,0.48427726076424615,0.575210845937677,0.9624260260378507,0.35867402738180443
32,0.4764922528982968,0.627690615278588,0.8677818378332041,0.40599823384137756
