key,beta,sigma,t.statistic,p.value
1,-1.0275881269163074,0.8173923746160754,-0.8327875046485942,0.4245473959542557
2,-1.132450748398096,0.8113939116389419,-0.9245561313668924,0.3771110502167839
3,-1.2338181868857494,0.8063054994382017,-1.0136715326758905,0.3347812866795524
4,-1.3317645083035956,0.8020588086818811,-1.0999347640650372,0.2972766269287238
5,-1.4263625743431632,0.7985864162976972,-1.1831879034018837,0.2642397882729598
6,-1.5176840577564144,0.7958222676834527,-1.2633130716795737,0.23527124355575157
7,-1.605799457508492,0.7937020865220521,-1.340230476323714,0.20995652840015977
8,-1.6907781137897093,0.7921637266981795,-1.4138956877267064,0.18788683191439115
9,-1.7726882228882768,0.7911474637114856,-1.4842963647650553,0.16867329766154904
10,-1.8515968519239048,0.7905962255486378,-1.5514486350700354,0.15195596488621277
11,-1.927569953443231,0.7904557651085848,-1.6153933147840005,0.13740847332314132
12,-2.0006723798770154,0.7906747779289927,-1.6761921245571765,0.12473963812652755
13,-2.0709678978611965,0.7912049701345725,-1.7339240273717147,0.1136928658759927
14,-2.1385192024207798,0.7920010822586369,-1.7886817824612111,0.10404419750060734
15,-2.2033879310185864,0.7930208749330988,-1.840568780380754,0.09559957439311084
16,-2.265634677468776,0.7942250824725108,-1.889696198598672,0.0881917547711466
17,-2.3253190057161417,0.7955773401649945,-1.936180495579253,0.08167716884970755
18,-2.3824994634815058,0.7970440906972835,-1.9801412443883413,0.07593289506838818
19,-2.4372335957746203,0.7985944746438416,-2.02169929417866,0.07085386215068956
20,-2.4895779582747295,0.8002002093909208,-2.0609752390456793,0.06635032806173391
21,-2.5395881305790824,0.8018354602875333,-2.098088168105644,0.06234565140406512
22,-1.1966597138397752,0.8182886998454181,-0.9687457745902851,0.3556619486902439
23,-1.2951400711968344,0.8132690161762965,-1.054941113528931,0.3164167279953296
24,-1.390270199224407,0.8090424221802054,-1.1383442645577113,0.28165531985804915
25,-1.482121635148813,0.8055448710556924,-1.2188206806642372,0.2510216517312076
26,-1.5707647471959045,0.8027137857610507,-1.2962719658451203,0.22413191727364123
27,-1.6562687495043629,0.8004884109602551,-1.3706338821105484,0.20059674345880973
28,-1.7387017169013204,0.798810112308801,-1.4418737436561049,0.18003750799607787
29,-1.8946212374006786,0.796872228466251,-1.57499585092122,0.14644794091393853
30,-1.9682383746554155,0.7965079206709076,-1.6369420332766924,0.13279246328047134
31,-2.039045673896764,0.7964814770265494,-1.6958872620434635,0.12086661471390703
32,-2.107105730232091,0.7967475169888909,-1.751908073366594,0.11043754130192451
33,-2.2352292408119263,0.7979897653121746,-1.8555405660909305,0.09328312464380661
34,-2.2954126728145265,0.7988893608701981,-1.9033551960526884,0.08622892993011122
35,-2.353088844680736,0.7999280940746984,-1.9486465804539939,0.08000816373212283
36,-2.40831522082419,0.8010743813152459,-1.9915269691032744,0.07450826754559847
37,-2.4611482799399638,0.8022991571963811,-2.0321096983483016,0.06963275590416618
38,-2.5116435281729665,0.8035757616637808,-2.0705078287917233,0.06529897656598427
39,-2.559855512155879,0.8048798205231751,-2.1068330288812676,0.061436129745555235
40,-1.3540584776943507,0.8207651090206637,-1.092859266335218,0.30022605863100216
41,-1.5356031801292136,0.8129558667283066,-1.2512893202299977,0.23944615382021972
42,-1.6216289736050993,0.8100225168829728,-1.32617277588519,0.21440622497949335
43,-1.7845272142157123,0.8058118684211634,-1.4670172491636146,0.17322503944976597
44,-2.0069771701015062,0.8028424123010132,-1.6559904566579149,0.12882793236901435
45,-2.0755431692271102,0.8025507469825884,-1.713187795707019,0.11755440926526495
46,-2.141420457823623,0.8025348692845148,-1.7675989738421425,0.10766692021360347
47,-2.323519040243445,0.8037554978246055,-1.9149964959586925,0.08458825036112783
48,-2.432555020054637,0.8052850201169729,-2.0010537583465426,0.07333562220620538
49,-2.483533301823083,0.8061751690832573,-2.04073341190373,0.06863633342289366
50,-2.578682834569401,0.8080803801210824,-2.113922549543158,0.0607080819258885
51,-1.5003186324425415,0.8243790832638819,-1.2055972351614415,0.2558635803106726
52,-1.5868626065800877,0.8207208494422141,-1.2808243180875547,0.22929760575694436
53,-1.6703309613371051,0.8176546866638839,-1.353250840299943,0.20590428774166136
54,-1.7507904056904648,0.8151265157733356,-1.4228359893854863,0.18534742847625407
55,-1.828306547324596,0.8130842943998279,-1.4895639283205018,0.1673064461871181
56,-1.9029439068101344,0.8114781883815241,-1.5534412754490505,0.15148289801824455
57,-1.9747659316497042,0.8102607020409699,-1.614494443999607,0.13760409118733863
58,-2.043835010191171,0.8093867696015702,-1.672766944014788,0.1254244896513853
59,-2.11021248540948,0.8088138108168222,-1.728316732050194,0.11472554902671361
60,-2.1739586685576344,0.8085017544066918,-1.7812136757930705,0.10531450527443942
61,-2.2351328526872276,0.8084130331857141,-1.831537183167524,0.09702252855573168
62,-2.293793326039096,0.8085125548614832,-1.8793740294490595,0.08970254802974031
63,-2.349997385305484,0.808767652417866,-1.924816401972683,0.08322696365109727
64,-2.403801348763095,0.8091480178135506,-1.967960170442554,0.07748538942515992
65,-2.4552605692791163,0.8096256224576512,-2.008903381673319,0.07238251818415953
66,-2.504429447189867,0.8101746276023887,-2.0477449706640445,0.06783615847064683
67,-2.5513614430528366,0.8107712874419878,-2.0845836749948052,0.06377546656443467
68,-2.5961090902735604,0.8113938473492961,-2.1195171363393204,0.0601393784129749
69,-1.6359542608992323,0.8287506800647665,-1.3076543533377523,0.22038742263741984
70,-1.7169239032064432,0.8255255622098882,-1.3777366956282373,0.1984614503652241
71,-1.7949479025074577,0.8228086475531071,-1.4451026753644372,0.17914996389553817
72,-1.870090664056796,0.8205509483044543,-1.5097422709472608,0.16215904529761882
73,-1.942415524335427,0.8187055918917339,-1.5716653852171198,0.14721613776863818
74,-2.0119847648738456,0.8172279276767205,-1.6308994742683596,0.13407269034819114
75,-2.078859625945096,0.8160755999619937,-1.6874871575001498,0.12250502641109506
76,-2.143100320127781,0.8152085900608617,-1.7414838785446662,0.11231395484995343
77,-2.2047660457401737,0.814589230600501,-1.7929556717286024,0.10332355074667021
78,-2.263915000146304,0.8141821954409052,-1.8419770743526682,0.0953794379482309
79,-2.320604392933771,0.8139544686478057,-1.8886292120045323,0.08834682006502281
80,-2.3748904589646833,0.813875295887885,-1.9329980727728038,0.08210843401926915
81,-2.4268284713002424,0.8139161214495981,-1.9751729767890398,0.07656254265221807
82,-2.4764727539995923,0.8140505138613151,-2.015245240006949,0.07162103909246098
83,-2.5238766947930764,0.8142540828035593,-2.0533070254232846,0.06720770371417417
84,-2.5690927576315485,0.8145043897155099,-2.0894503708622514,0.06325663215570987
85,-2.6121724951115137,0.8147808541934802,-2.123766379749238,0.05971083795473442
86,-1.7614599765068262,0.8335590028031107,-1.3998520505175502,0.19193560185659808
87,-1.8371049284839553,0.8306337049023761,-1.4651096105640793,0.17373400096174574
88,-1.909929533966051,0.8281431994019197,-1.527768703205849,0.15767779772118806
89,-1.979995965391432,0.8260434023491483,-1.587841479909548,0.14351806746115037
90,-2.0473653580813913,0.8242923345211536,-1.6453556771361417,0.13102807340310707
91,-2.1120978237158936,0.822850179250499,-1.700352504878963,0.12000375984866696
92,-2.1742524636811007,0.8216793135318888,-1.7528845857446278,0.11026323447519737
93,-2.2338873822903254,0.8207443151877346,-1.8030139891885388,0.10164558674803015
94,-2.29105969987799,0.82001194902577,-1.8508103937974825,0.09400931189736661
95,-2.3458255657683,0.8194511349517712,-1.8963493998778826,0.08723054018745346
96,-2.398240171118192,0.8190329009305906,-1.9397110053630007,0.08120121273929504
97,-2.4483577616361507,0.8187303235435494,-1.9809782503423818,0.07582729866512095
98,-2.496231650176959,0.8185184586913807,-2.0202360293449693,0.07102711283707586
99,-2.541914229213126,0.8183742647590692,-2.0575700657904807,0.06672976773147388
100,-2.5854569831837426,0.8182765203086505,-2.093066039610947,0.06287377451580611
101,-2.6269105007214506,0.8182057381102985,-2.12680885675827,0.059405796271360556
102,-1.8773115657520953,0.8385370803446345,-1.4830636427354091,0.16899456348192865
103,-1.9478721636252514,0.8357997270511308,-1.5438458362738698,0.15377286654131905
104,-2.0157331805828655,0.8334334098511227,-1.6021672247586531,0.1403119129047774
105,-2.080954625193866,0.8313986517334888,-1.658055254499543,0.12840462180085865
106,-2.1435954997249707,0.8296580099768216,-1.7115493688980405,0.11786453013895992
107,-2.203713813276146,0.8281760984262104,-1.7626991945184096,0.10852521061904696
108,-2.2613665947911827,0.8269195891257747,-1.8115628117712301,0.1002391551058418
109,-2.3166099059431406,0.8258571958425632,-1.8582051372020398,0.09287634251717136
110,-2.369498853896479,0.8249596420304712,-1.9026964357244975,0.08632265390648597
111,-2.420087603945439,0.8241996157168834,-1.9451109735992895,0.08047825012036691
112,-2.4684293920300995,0.8235517136679791,-1.9855258166515697,0.07525598972490788
113,-2.514576537130004,0.8229923770193583,-2.024019773139128,0.07057993615259528
114,-2.5585804535366607,0.8224998203621485,-2.060672476769243,0.06638398181682315
115,-2.6004916630050787,0.822053956063636,-2.0955636024970734,0.06261060195860302
116,-2.64035980678551,0.8216363153864754,-2.1287722057859892,0.059209740780350795
117,-1.983966611731268,0.843465992329124,-1.5581615622419664,0.15036743219573567
118,-2.112798567278439,0.8384977047134551,-1.6691751870334401,0.12614627744758822
119,-2.173397654418281,0.8364523654361041,-1.721248936413694,0.11603933589842608
120,-2.231528387140468,0.8346545201551371,-1.7710930168393084,0.10705866353717841
121,-2.2872467373648067,0.8330727924757978,-1.8187615752200388,0.09906873452334619
122,-2.440473025088695,0.8293389328060056,-1.94934030606432,0.07991622995997372
123,-2.487082735648876,0.8283454814343314,-1.988952584031581,0.0748281657981188
124,-2.53154591027091,0.8274390577326697,-2.026728129711355,0.07026148885512806
125,-2.5739130018749163,0.8265990468056728,-2.062740844113632,0.06615439350040608
126,-2.6525563731230317,0.8250436517754826,-2.1297734069969434,0.059110001575926274
127,-2.0818650993564605,0.8481688352539403,-1.6259829164907424,0.13512246926958105
128,-2.1429422869656785,0.8455459323770395,-1.6788773685740452,0.1242050888351719
129,-2.201548406641071,0.8431918339761173,-1.7296074673237254,0.1144870854009753
130,-2.2577393384577795,0.8410751834691859,-1.778216704480947,0.10582826388640865
131,-2.311570015371676,0.8391664219186751,-1.8247554064264435,0.09810383136626655
132,-2.363094435697519,0.8374377686953979,-1.8692794789985652,0.09120323752700388
133,-2.4123656754670395,0.8358631905331507,-1.9118492484244556,0.08502891651371469
134,-2.4594359006671067,0.8344183607993481,-1.9525284060546413,0.07949500869797199
135,-2.5043563793589794,0.8330806107137447,-1.9913830603394247,0.07452611589258373
136,-2.547177493679209,0.8318288741258115,-2.0284808960164016,0.07005612430509034
137,-2.587948751722632,0.8306436273221912,-2.0638904377548695,0.06602711512670867
138,-2.626718799308486,0.8295068251866888,-2.0976804134608305,0.062388372329755915
139,-2.6635354316295734,0.8284018348830101,-2.1299192110021425,0.059095490062408995
140,-2.1714300026862596,0.8525049146182748,-1.6873090946710945,0.1225399727232972
141,-2.2280910076340623,0.8498398737908902,-1.736766871482467,0.1131725380302071
142,-2.28238896912781,0.8474033041024724,-1.784206886212375,0.10480367111112021
143,-2.334377798937547,0.8451673385267119,-1.8296757974202866,0.09731821309393596
144,-2.3841104901211354,0.8431057698166664,-1.873225330129566,0.0906138825900098
145,-2.4316391291846853,0.8411940205297749,-1.9149112513447346,0.08460015787915198
146,-2.4770149081252635,0.8394091045710849,-1.9547924344992162,0.07919714332327299
147,-2.5202881363561453,0.8377295817405384,-1.992930015912746,0.07433446493869422
148,-2.5615082525155244,0.8361355066681183,-2.0293866434594925,0.06995022421577868
149,-2.6007238361594505,0.8346083734035704,-2.064225815367093,0.06599002732051873
150,-2.637982619338998,0.8331310568025292,-2.097511305332883,0.062406098170699975
151,-2.673331498063051,0.831687751722858,-2.1293066688981828,0.059156477795741735
152,-2.2530678548525107,0.8563643855514386,-1.7428554883472351,0.1120654105001242
153,-2.305518743351198,0.8536083074280238,-1.7891869785592514,0.10395877381714036
154,-2.3557106363080695,0.8510463915719434,-1.8336414287779625,0.0966892632009122
155,-2.403695538771905,0.8486538952969224,-1.8762666232247127,0.09016204618594026
