key,beta,sigma,t.statistic,p.value
1,-0.45753300733588187,1.2404703566138853,-1.8251689195844631,0.0980375831752005
2,-0.4729341500677042,1.187852985169535,-1.9701759183826426,0.07720078788619122
3,-0.4881830078312421,1.1396426359431993,-2.1197321900498327,0.06011761959102779
4,-0.5032781938358193,1.0959998159697686,-2.2722947081245857,0.046445319020732456
5,-0.5182183865530693,1.057072733156031,-2.425911604903434,0.0357452053566194
6,-0.5330023285710086,1.022987242235984,-2.5782552659772096,0.027536498930764708
7,-0.5476288254610152,0.9938357175035819,-2.7267085745281947,0.02134465714951095
8,-0.5620967446577019,0.9696658213312981,-2.8685076134342644,0.016737104801359926
9,-0.5764050143515835,0.9504704747279541,-3.0009319295571335,0.01334377373993978
10,-0.5905526223944001,0.9361804795817473,-3.1215194527071666,0.010863900062439646
11,-0.6045386152170978,0.9266610801603887,-3.2282722173168827,0.009062871604818001
12,-0.618362096760258,0.9217132543162996,-3.319816301191746,0.007763428909086878
13,-0.6320222274169977,0.9210797847909481,-3.3954874218592375,0.006834782908805126
14,-0.6455182229881814,0.9244553744121806,-3.4553303913442526,0.006181989581221958
15,-0.6588493536498738,0.9314994597033942,-3.500020125451253,0.005736778390680652
16,-0.672014942932944,0.941850101117481,-3.5307272227997637,0.005450218907938842
17,-0.6850143667147593,0.955137413726157,-3.548957900214329,0.005287147529159819
18,-0.6978470522228087,0.9709953602117044,-3.5563960429208414,0.005222075291553607
19,-0.7105124770502357,0.9890712094378802,-3.5547672733008686,0.005236253110834088
20,-0.723010168183179,1.0090324281856113,-3.545735259034962,0.0053156012541922815
21,-0.735339701039795,1.0305711312049746,-3.5308320999112146,0.0054492660266812765
22,-0.4861764083078066,1.14994831805881,-2.0921006925219445,0.06297577703280044
23,-0.501143842516744,1.1028905242748235,-2.248521361946588,0.04835833398863898
24,-0.5159590413604659,1.0604143391241838,-2.407723769211767,0.03687371809821238
25,-0.5306207187045735,1.022672636179668,-2.5675244772849384,0.028047898319086162
26,-0.5451276514494212,0.9897941119083621,-2.725337994239779,0.02139491514110703
27,-0.5594786784141612,0.9618714235075685,-2.87828333174027,0.01645912708968611
28,-0.5736726992334498,0.9389493437417361,-3.0233543025375162,0.012842496351622934
29,-0.6015856185199683,0.9079875470318726,-3.278570885594011,0.008323391372775046
