key,beta,sigma,t.statistic,p.value
1,0.9054468560687272,0.4876307977719801,0.2045472951540604,0.8420776059611047
2,0.46205570143208746,0.4791839785968549,0.10622187109314117,0.9175326471755193
3,0.03214168274698569,0.4731201068487909,0.007483747182622659,0.9941779019072037
4,-0.3845748170884276,0.46932174824828027,-0.09026763521961338,0.9298788363951439
5,-0.7883688521024677,0.46764511334717696,-0.18570985869827228,0.8564294665446321
6,-1.1795109728795623,0.46792518570019903,-0.27768183261978724,0.786977572746382
7,-1.5582672855954691,0.4699819840372965,-0.3652436260156561,0.7226189140988335
8,-1.9248995104603495,0.4736272112159736,-0.44770641681056983,0.6640051735724646
9,-2.2796650395732088,0.47867059662998007,-0.5246337082759704,0.611379406680951
10,-2.6228169941917194,0.48492540882843965,-0.5958198271423522,0.5646563638612716
11,-2.9546042814216165,0.49221283555822853,-0.6612539676756356,0.5235190118184956
12,-3.2752716503282815,0.5003651383737354,-0.7210778998765986,0.48750968138395134
13,-3.5850597474756176,0.5092276498369328,-0.7755437886811486,0.45610411205745705
14,-3.884205171894927,0.5186597801168531,-0.8249763401788232,0.4287649374742082
15,-4.1729405294879065,0.5285352422825279,-0.8697414082371179,0.4049762842935374
16,-4.4514944868682855,0.5387417068235011,-0.9102216157067007,0.3842634156467044
17,-4.720091824643852,0.549180072457439,-0.9467985415267278,0.36620171575049254
18,-4.978953490144752,0.5597635057192006,-0.9798405115385331,0.3504187277970686
19,-5.228296649601138,0.5704163654450484,-1.0096948634061071,0.3365920641572592
20,-5.46833473977314,0.5810730953346209,-1.0366835976111963,0.32444514737194774
21,-5.699277519037526,0.5916771405858396,-1.0611014721638723,0.31374204720559074
22,0.997551631232529,0.5011164820023873,0.21928988449006018,0.8308873994195987
23,0.5671950710525955,0.49361713162957205,0.12657971891398975,0.901812504715759
24,0.1499129226459579,0.48826810471151844,0.033822259572399496,0.9736926882485532
25,-0.2545663901270501,0.48495156846842047,-0.05782619263457964,0.9550402918929308
26,-0.6465100039730752,0.4835302630815129,-0.1472900777735628,0.8858657531005305
27,-1.026180674306528,0.48385192288711776,-0.23363250364673216,0.8200386795144794
28,-1.3938368328096549,0.48575429751649235,-0.31609468110297423,0.7585023615742087
29,-2.094118063687707,0.49363257393764004,-0.4673252592048795,0.6503850613210782
30,-2.427238890705002,0.4992779473794085,-0.5355401559745984,0.6040933112982024
31,-2.7493368262733617,0.5058502836612011,-0.5987256363825496,0.5627918843655805
32,-3.060649526652763,0.5132029991617405,-0.6569711805366587,0.526156408619721
33,-3.65184994840984,0.5297190271450348,-0.7594326321674131,0.46525498340944793
34,-3.932193244029031,0.5386466893783012,-0.8041790604582688,0.4401308874471417
35,-4.202662558451742,0.5478833766804345,-0.8450030956938426,0.41800810931459
36,-4.463476126195999,0.5573401400196316,-0.8822157292527493,0.39851242419326904
37,-4.714848453788208,0.56693847546524,-0.9161228370874621,0.38130738601736824
38,-4.9569903706160625,0.5766094896786389,-0.9470179100236593,0.36609526378186674
39,-5.190109079248412,0.5862930263102378,-0.975177471664739,0.35261548435434975
40,1.0847491602388712,0.5167662821976763,0.23123685617730552,0.8218480424932104
41,0.2619980788558866,0.5051420541746804,0.057135559378543775,0.9555766116008039
42,-0.13061579679538318,0.5021152508196218,-0.02865590933626007,0.9777098122483449
43,-0.8796174827299912,0.5009960123757423,-0.19341114064951084,0.850555054193919
44,-1.916319776885352,0.5095043749765642,-0.4143257898467766,0.6874746053660968
45,-2.2397155580097907,0.5144749853507877,-0.47956834210207777,0.6419529526633732
46,-2.552420009313328,0.5202811362405094,-0.5404256621553291,0.600844197605439
47,-3.4286736708386623,0.5414791898005743,-0.6975354511715859,0.5014937698138188
48,-3.963514309383377,0.5576956992487304,-0.7828977373278145,0.451966308548749
49,-4.216782799356896,0.5661610581086753,-0.8204708204646137,0.4312104036786403
50,-4.696057415872021,0.5834503788959423,-0.8866482775939017,0.39623296620905457
51,1.167175021378679,0.5336994138746017,0.24091351361604188,0.8145463823787275
52,0.7617140552128185,0.5274473835633355,0.15908701379011675,0.8768055868792538
53,0.3685574903547328,0.522930391467532,0.077639595146636875,0.9396650743793986
54,-0.012550837599337145,0.5200408003604995,-0.0026586256773246174,0.9979316620542872
55,-0.3818628913056018,0.5186610939133605,-0.0811046375243834,0.9369786799377879
56,-0.739626486939989,0.5186667684960223,-0.15708905785458144,0.87833876378238
57,-1.0860853489099438,0.5199293375257057,-0.23011320134590973,0.8226970847170333
58,-1.4214791640091744,0.5223192306320247,-0.29979638044154266,0.7705408500344982
59,-1.7460436350255497,0.5257084125804463,-0.3658744384512737,0.7221626920686073
60,-2.0600105338006975,0.529972603453722,-0.42819138406470464,0.6776817343037189
61,-2.3636077537471367,0.5349930400216618,-0.4866863621832876,0.6370749178206286
62,-2.6570593618257115,0.5406577693434166,-0.5413781351106434,0.600211818146947
63,-2.9405856499882335,0.5468625042761505,-0.5923489043052663,0.5668879369909329
64,-3.2144031860851974,0.5535110953120735,-0.6397288281732794,0.5368534689792016
65,-3.478724864248467,0.560515685351932,-0.6836821069186012,0.5098362721919976
66,-3.7337599547458638,0.5677966164026763,-0.7243950869891275,0.48555898704002587
67,-3.979714153315451,0.5752821529010236,-0.7620665187290409,0.4637509520404346
68,-4.2167896299818155,0.5829080782506431,-0.7968998846503118,0.4441558698072092
69,1.2449638546162969,0.5512231932586223,0.24880045073128945,0.8086088934587006
70,0.8513885867307344,0.5453370546765324,0.17198268249408405,0.8669229386073557
71,0.46974974272971437,0.5410090791616661,0.09564976344400865,0.9257115203739027
72,0.09979854111865796,0.5381392258814441,0.020429204031965756,0.9841078335416139
73,-0.2587097120536772,0.5366205873998183,-0.053108899847903616,0.9587040174708931
74,-0.6060156770762387,0.5363416574517329,-0.12446986891748921,0.9034397688339325
75,-0.942356033913275,0.5371886218856421,-0.19324582198371182,0.8506810573079809
76,-1.2679635349990614,0.5390475326791946,-0.2591203993137567,0.8008590329050347
