key,beta,sigma,t.statistic,p.value
1,0.805990761693759,1.8356112321205087,3.014941277702037,0.013028294800300544
2,0.7910775345668076,1.8063035326955985,3.00716889380168,0.01320237423383075
3,0.7764635536146652,1.7789656879413482,2.996974197427986,0.013434297701385933
4,0.7621424689605028,1.753484210030993,2.9844465370792226,0.013724973983571753
5,0.7481080640080869,1.7297468146790227,2.9696912332826937,0.014075543665546308
6,0.7343542528475577,1.7076428719263155,2.952827419678469,0.014487356269330176
7,0.7208750777057114,1.6870638396128061,2.9339857125792577,0.014961944127776294
8,0.7076647064401947,1.6679036709502524,2.9133057917517897,0.015500993286142184
9,0.6947174300769485,1.650059188913265,2.8909339714896083,0.016106311778826155
10,0.6820276603902727,1.6334304216490385,2.867020833663921,0.016779795694151778
11,0.6695899275249382,1.617920894672939,2.841718984274022,0.017523393505044726
12,0.6573988776596309,1.6034378771816424,2.8151809830836307,0.018339069203603287
13,0.6454492707112938,1.58989258130343,2.787557483217813,0.019228764828273515
14,0.6337359780795441,1.5772003144566376,2.75899560498884,0.020194363009532146
15,0.6222539804307919,1.5652805861597108,2.7296375564463053,0.02123765018000523
16,0.6109983655213405,1.5540571716046772,2.6996195027281114,0.022360281095595846
17,0.5999643260588974,1.5434581350609569,2.6690706775599353,0.023563745294177485
18,0.5891471576020121,1.5334158167199123,2.638112723362077,0.02484933607777773
19,0.5785422564967683,1.5238667869395874,2.606859241365081,0.026218122544627853
20,0.5681451178502421,1.514751772021376,2.5754155297995243,0.027670925121170087
21,0.5579513335401555,1.5060155556741186,2.5438784864058728,0.029208294954830127
22,0.7856834629276342,1.7529350036563391,3.077593805445689,0.011707676368406639
23,0.7711897147832713,1.7247315898240279,3.0702179839118218,0.011855785121421936
24,0.7569855801385992,1.6984438335592642,3.060313495014138,0.01205768037227839
25,0.7430649315179918,1.673961507664763,3.0479707753741287,0.012314189455845836
26,0.7294217699695362,1.651175463717049,3.033297413636201,0.012626378666303562
27,0.7160502225606532,1.6299780809938254,3.016415891122225,0.012995531993111098
28,0.7029445399167267,1.6102636994901924,2.9974611269345877,0.013423126729621537
29,0.677508374744065,1.5748735213271474,2.9539183525600277,0.014460349768311342
30,0.6651669896950654,1.5589997158902262,2.9296392979104193,0.015073640838640046
31,0.6530696597396329,1.5442135271396102,2.9038999926030757,0.015752632654932763
32,0.6412112178382983,1.5304244980778505,2.876859835262432,0.016499312978750846
33,0.6181908761662511,1.5054953997935332,2.819503633203168,0.01820364487896564
34,0.6070191819509475,1.4941941476954992,2.789490484863454,0.01916511740688076
35,0.5960667826614446,1.4835678670610708,2.758779577612447,0.02020184890905974
36,0.5853290381741706,1.4735463698720996,2.7275063065766525,0.02131545949832503
37,0.5748014075199019,1.4640636491621808,2.695798115936714,0.02250739436597382
38,0.5644794468929631,1.4550578364556843,2.6637740123145908,0.02377889494677643
39,0.554358807695924,1.446471130627674,2.6315442800424984,0.02513097324510849
40,0.7658240776604722,1.674331248494921,3.1406325985280703,0.010516397210844963
41,0.7379317470246639,1.6218885431571077,3.124098289804249,0.010816336679419059
42,0.7244001297422041,1.5983542458983466,3.111966983563484,0.011041952897854701
43,0.6981370434271379,1.5561299503768706,3.08052204625603,0.011649400900741402
44,0.6606595442470691,1.5033645160853275,3.0174697038403435,0.01297216984577032
45,0.6486568931515593,1.4882010684285332,2.992836046192369,0.013529615891408553
46,0.6368905829526976,1.4740945995259642,2.966668174532662,0.014148482854439703
47,0.6029603548355706,1.4372537222018764,2.8806123354248916,0.016393591525608597
48,0.5814332589816407,1.4164627804235124,2.8185400062054975,0.01823374684157142
49,0.5709838960538395,1.4069805688585237,2.786539863362897,0.01926235708728985
50,0.5506916214948441,1.3895207206755156,2.7212781955796275,0.02154448137017073
51,0.7464038593854463,1.599606431764081,3.2039832349752992,0.009443785331895937
52,0.7327132988739884,1.573453610590356,3.197493211504509,0.009548318266326628
53,0.7192940544895187,1.5491117529843876,3.1882562663976426,0.009699143874021043
54,0.7061404200217035,1.526477023003595,3.1763642568296464,0.00989692378063145
55,0.6932468087651308,1.5054464269222814,3.1619287113623216,0.010142566456199265
56,0.6806077511857074,1.485918256261046,3.145078375581417,0.010437209002629677
57,0.6682178926274291,1.4677925178318025,3.1259565071967814,0.010782196164369595
58,0.6560719910588568,1.4509713416221572,3.104718024132423,0.011179056686927091
59,0.6441649148587827,1.4353593585956494,3.081526606471537,0.011629477190535531
60,0.6324916406404911,1.4208640419614258,3.056551845242696,0.012135273779831812
