key,beta,sigma,t.statistic,p.value
1,9.53717493865,0.5192864156539,1.4791245948094596,0.17002469222066074
2,9.455977264687364,0.5038759799153533,1.5113837030981374,0.16174645030741341
3,9.375221115596366,0.491299095219092,1.536836004504389,0.1554649229496623
4,9.29490285291938,0.4815033845058901,1.5546673657207535,0.15119245937607617
5,9.215019022450512,0.47439838974915016,1.5643898922522674,0.14890666091193616
6,9.13556634767757,0.469856101950282,1.5658947791198479,0.14855559048791978
7,9.056541723374842,0.467714541223874,1.559457313118683,0.15006249617069845
8,8.977942209345823,0.4677839647661841,1.5456937343693071,0.15332951408864137
9,8.899765024312885,0.46985484240309666,1.5254810063544697,0.15824044423290862
10,8.822007539951915,0.4737065270532425,1.4998575972001311,0.16466311188784954
11,8.744667275065089,0.47911559355435707,1.4699242518277351,0.17245191999432152
12,8.66774188990006,0.4858630641325788,1.436759432396099,0.1814510077088225
13,8.591229180601164,0.4937400734946087,1.401357359165296,0.19149810437069748
14,8.51512707379667,0.5025518469074686,1.3645901480932106,0.20242886430388762
15,8.439433621318603,0.5121201054004882,1.3271910578163415,0.21408128824978245
16,8.364146995055094,0.5222841531073982,1.2897536904533151,0.22629980648548587
17,8.289265481926655,0.5329009547803498,1.2527416657869337,0.23893868308877564
18,8.214787478991946,0.5438445031858694,1.2165040540285124,0.2518645424570398
19,8.140711488674647,0.5550047338028655,1.1812930461352333,0.2649579649521763
20,8.067036114114277,0.5662861892108485,1.1472815315847567,0.27811421460546504
21,7.993760054633628,0.5776065812140113,1.1145792320454309,0.29124323510948746
22,9.520616262962927,0.5338757726167608,1.4362062732271328,0.18160445893617416
23,9.438052038122061,0.5209887210963456,1.4589688437249706,0.1753811342666607
24,9.35595597146254,0.5106569947948053,1.4755395533622093,0.17096696023071378
25,9.274324319926123,0.5027971147391627,1.4855301600502875,0.16835228199087093
26,9.193153517057954,0.4972965395264767,1.488816066202328,0.16749991808939435
27,9.112440166714137,0.49401617668711956,1.4855439017743068,0.1683487095758619
28,9.032181036916155,0.49279470387362057,1.4761094937635109,0.17081685975860794
29,8.87301329599874,0.49580636759362545,1.4412887728777,0.18019870325745369
