key,beta,sigma,t.statistic,p.value
1,0.02938766644618779,0.8265975661478469,0.05181456820144728,0.9597094513173854
2,0.019564690175508184,0.8223170729094184,0.034674848423471696,0.9730298241205008
3,0.010025357159305595,0.8186330556188913,0.01784807902178557,0.9861154758429376
4,7.641385355655501e-4,0.8154979554484159,0.0013656208182943716,0.9989375834007636
5,-0.008224411945924073,0.8128655422151628,-0.014745756052341956,0.9885286478861693
6,-0.016945658860536478,0.8106910942274925,-0.030463791945236702,0.97630400280973
7,-0.025404886038743617,0.8089315478755243,-0.045770576406715724,0.9644053613698527
8,-0.033607297489049844,0.8075456172703457,-0.060652321653442344,0.9528458750478138
9,-0.041558018314020916,0.8064938850177527,-0.07509908660043248,0.9416351984052036
10,-0.04926209561919498,0.8057388658307342,-0.08910446635725255,0.9307797606375595
11,-0.056724499415303505,0.8052450451378294,-0.10266526072457562,0.9202830628894644
12,-0.06395012351327371,0.8049788951463931,-0.11578113349318157,0.9101459887881064
13,-0.07094378641251792,0.8049088709841238,-0.12845427245449942,0.9003671175608714
14,-0.07771023218208414,0.8050053895921617,-0.1406890581102817,0.8909430310998333
15,-0.08425413133514541,0.8052407939989117,-0.15249174723339828,0.8818686082806441
16,-0.09058008169634721,0.8055893054884633,-0.1638701757495034,0.8731373016442033
17,-0.09669260926241036,0.8060269660102357,-0.17483348393230735,0.8647413931409317
18,-0.10259616905584429,0.8065315729752011,-0.18539186564839122,0.8566722269936737
19,-0.10829514597177098,0.807082608364327,-0.19555634235699804,0.8489204188453319
20,-0.11379385561790815,0.8076611638472982,-0.20533856175406856,0.8414760412407767
21,-0.1190965451477236,0.8082498633853629,-0.21475062032820064,0.8343287861359682
22,-0.019506033228311598,0.8346883866429502,-0.0340584980674441,0.9735090172596742
23,-0.028319758725754964,0.8306268406022114,-0.04968948458403558,0.9613603712515169
24,-0.03686721810534087,0.8270954077812602,-0.06496293864357372,0.9494995937355984
25,-0.04515369010308845,0.8240505137200909,-0.07985834713545528,0.9379448161846576
26,-0.053184373765357056,0.8214499893955434,-0.09435910765170202,0.9267106495869247
27,-0.060964389360631206,0.8192532023849531,-0.10845235426558893,0.915808338420949
28,-0.06849877928406733,0.8174211623581984,-0.12212873494969691,0.9052459640981917
29,-0.08285046771047949,0.8147040330353169,-0.1482094862489859,0.8851589996580526
30,-0.08967746968421304,0.8137497842054634,-0.16061028879564468,0.8756370257810969
31,-0.09627825468910824,0.8130220147201065,-0.17258649426694703,0.866460779559202
32,-0.1026574890852684,0.8124907138432196,-0.18414211845132897,0.8576264535633304
33,-0.11476960940478874,0.811906509527344,-0.20601639520966922,0.8409607997489825
34,-0.12051146852538412,0.8118025183034637,-0.2163509906244369,0.833115062337415
35,-0.12604972512503412,0.8117927293441546,-0.22629640214438898,0.8255828739314438
36,-0.13138869112101065,0.811855797130891,-0.23586309535455294,0.8183549732719172
37,-0.13653261005844383,0.8119719489952679,-0.24506216737109623,0.8114216068233333
38,-0.1414856579332432,0.8121229188347682,-0.2539051766662009,0.8047726797755856
39,-0.1462519440085023,0.8122918782128145,-0.2624039934753655,0.7983978872188284
40,-0.06550081921987448,0.8428509678631982,-0.11326007515995071,0.9120932265284581
41,-0.08095650894880908,0.835458013907472,-0.1412238498244737,0.8905314917962737
42,-0.08831501807802872,0.8324290081513297,-0.15462092243348086,0.8802334715908786
43,-0.10231816657621752,0.8275142877627618,-0.18020139641647417,0.860636903662612
44,-0.12161035698275968,0.8224720823559636,-0.21549157807538558,0.8337667854583337
45,-0.12760313266373327,0.8212832842394436,-0.22643797189178133,0.8254757875118918
46,-0.13338452005297646,0.8202914596055321,-0.23698351899695083,0.817509614313866
47,-0.14950447038393722,0.8182372656783833,-0.2662905945867455,0.7954877637005003
48,-0.1592738358557958,0.8174031855657307,-0.28398082541617176,0.7822842252639827
49,-0.16387785478436456,0.8170851422270515,-0.2923033955910638,0.7760971762605602
50,-0.17254476275181707,0.816558783297211,-0.3079606521536342,0.7645022118661106
51,-0.10871821020274286,0.8508797659531414,-0.18621514585005605,0.8560437554104456
52,-0.11565614581028409,0.8470025812560887,-0.19900541106890945,0.8462938192394541
53,-0.12236051332247115,0.8435453506001749,-0.21140427133599585,0.8368681350105719
54,-0.12883611619991,0.8404718644254692,-0.22340626525760268,0.8277698531103199
55,-0.1350876838170556,0.8377473159140095,-0.23500852351575435,0.8189999114652288
56,-0.1411198723248175,0.8353383645416903,-0.24621054573931167,0.8105572564206127
57,-0.1469372655063374,0.8332131822036803,-0.25701396683754313,0.8024390691673963
58,-0.15254437562641407,0.8313414830623179,-0.2674223195100575,0.7946409914178695
59,-0.1579456442739002,0.8296945384620268,-0.27744079865684595,0.7871573451601753
60,-0.1631454431979005,0.828245178381192,-0.2870760323926709,0.7799813424343333
61,-0.16814807513693109,0.8269677809549293,-0.2963358633660196,0.7731052821245306
62,-0.17295777464191806,0.8258382516141647,-0.3052291431472546,0.7665207317079026
63,-0.17757870889214217,0.8248339933553586,-0.3137655415994657,0.7602186927266071
64,-0.18201497850504567,0.8239338695904141,-0.3219553724080343,0.7541897494392333
65,-0.18627061833914071,0.8231181609371966,-0.329809435315354,0.7484242006695234
66,-0.19034959829057893,0.8223685172051595,-0.33733887509646754,0.7429121753040423
67,-0.19425582408303982,0.8216679057143551,-0.3445550569044621,0.737643732214626
68,-0.1979931380512609,0.8210005569657342,-0.351469457308171,0.7326089456058966
69,-0.14927549998105422,0.8586085313172849,-0.25338111251758405,0.8051662669422591
70,-0.15534340849822584,0.8547255598201469,-0.2648787036934996,0.7965445505206671
71,-0.1611931137998031,0.8512173755552277,-0.2759859085700388,0.7882427363643995
72,-0.16682919373751406,0.8480510672807904,-0.2867021497996362,0.7802593989928007
73,-0.17225615476183329,0.8451950783107041,-0.29702889014934447,0.772591480869387
74,-0.17747843276070127,0.8426192478037954,-0.30696941967016816,0.76523449607018
75,-0.18250039389186223,0.8402948379572318,-0.31652864170662454,0.7581827298693786
76,-0.18732633540841118,0.8381945481998538,-0.32571286233665386,0.7514294304540076
77,-0.1919604864781821,0.836292517593718,-0.33452958698967367,0.7449669898750824
78,-0.19640700899610597,0.8345643167144207,-0.3429873271675759,0.7387871121727082
79,-0.20066999839068575,0.832986930300268,-0.35109541943115113,0.7328809673456237
80,-0.20475348442336713,0.8315387319442389,-0.35886385812010374,0.7272393304697073
81,-0.20866143198196416,0.8301994520577988,-0.3663031426768517,0.7218527057894718
82,-0.21239774186723526,0.8289501402698203,-0.3734241399312519,0.7167114360265748
83,-0.2159662515732615,0.8277731233418979,-0.3802379612892389,0.7118057974667348
84,-0.21937073606120808,0.8266519595901503,-0.3867558544367057,0.7071260816200784
85,-0.22261490852681884,0.8255713907069391,-0.3929891089212796,0.7026626644058502
86,-0.18728588488324155,0.865904758103694,-0.3152214952615015,0.7591456471970452
87,-0.19252677649888061,0.8619668257568195,-0.3255228591967165,0.7515689222965615
88,-0.19756420201744715,0.8583642021800918,-0.33544209441797257,0.7442993179951325
89,-0.20240252140355153,0.855067000928606,-0.3449821906654402,0.7373323302881891
90,-0.20704602582987822,0.852046625348562,-0.3541477130968376,0.7306623013301887
91,-0.21149893849264653,0.8492757932519722,-0.3629446089683898,0.7242825945908786
92,-0.21576541542068256,0.8467285502753387,-0.3713800186344407,0.7181857613184307
93,-0.21984954627810996,0.8443802729148292,-0.3794620938893822,0.7123636962551944
94,-0.2237553551604853,0.8422076622899765,-0.3871998259977373,0.7068077812026028
95,-0.22748680138467314,0.84018872971197,-0.3946028851285699,0.7015090156018116
96,-0.23104778027229902,0.8383027751269885,-0.4016814723420963,0.6964581337811603
97,-0.23444212392675856,0.836530359475555,-0.4084461847812708,0.6916457089179732
98,-0.23767360200391277,0.8348532719606697,-0.41490789430209896,0.687062244074997
99,-0.2407459224765066,0.8332544931549808,-0.42107763943263005,0.6826982509079889
100,-0.2436627323920516,0.831718154806182,-0.4269665302775585,0.6785443168097887
101,-0.2464276186246596,0.8302294971223371,-0.43258566577997476,0.6745911613652158
102,-0.22285858778371562,0.872664626369063,-0.37218846194542415,0.717602525025474
103,-0.22731386191123745,0.8686325594379908,-0.3813912453173386,0.7109768413739664
104,-0.23157979981280874,0.864901361502611,-0.39022491708333135,0.7046405564650678
105,-0.23566055107115438,0.8614439016801447,-0.3986950021648285,0.6985872317049774
106,-0.23956019901255218,0.8582342648401363,-0.4068082194366551,0.6928096494089087
