key,beta,sigma,t.statistic,p.value
1,-0.13596460564155077,1.231285077737229,-3.4810196880493085,0.005921866168492107
2,-0.1251598797360815,1.1728753286504912,-3.3639731017201777,0.0072067707132746905
3,-0.11473909184562561,1.117815681207669,-3.2357908211823654,0.008948183521758413
4,-0.10469186151723328,1.0660462755657638,-3.0958227915120338,0.01134967545468557
5,-0.09500804114656666,1.017507839709146,-2.9434850090204594,0.014720736212281205
6,-0.08567771159176225,0.9721407144848054,-2.7782924214410865,0.019536796367611964
7,-0.07669117785445523,0.9298837409213654,-2.5998960378623126,0.02653316469494804
8,-0.068038964827227,0.8906730275460916,-2.408122775431075,0.03684858961063453
9,-0.05971181310673245,0.854440631515903,-2.2030157115391416,0.052234860796056326
10,-0.05170067487178035,0.8211132057791715,-1.9848715356347983,0.07533793655247367
11,-0.0439967098256355,0.7906106833216701,-1.7542712662694875,0.11001614370070423
12,-0.0365912812018183,0.7628450860153453,-1.5120999236320782,0.1615667059434457
13,-0.02947595183267072,0.7377195561849816,-1.2595510382660493,0.2365710664675199
14,-0.022642480279970942,0.7151277101281437,-0.9981127881147066,0.34190739736799036
15,-0.016082817026888466,0.694953401642417,-0.7295342139169896,0.48254654782466944
16,-0.009789100730538753,0.6770709590827211,-0.45577220807987673,0.658389688528827
17,-0.0037536545344575146,0.6613459230962728,-0.1789224547072831,0.861614436309874
18,0.0020310175597398595,0.6476362682259549,0.09886025924003232,0.9232267860228388
19,0.007572234262200591,0.6357940464380036,0.37544542170677514,0.7152547830298616
20,0.0128771405068897,0.6256673515049507,0.6488064662591342,0.5312060250575755
21,0.01795271090655758,0.6171024763101617,0.9170900397097781,0.38082443832101276
22,-0.12644984880686946,1.152302203852205,-3.4593232861789502,0.006140795213838257
23,-0.11611859193621552,1.0979782143658965,-3.3338592921647745,0.007581748532251575
24,-0.10615668743512696,1.0469014776702286,-3.19654463963094,0.009563695675437023
25,-0.09655411120994685,0.9990142525991887,-3.04676048705561,0.012339639362999644
26,-0.08730106476635077,0.9542584794194039,-2.8839833002613156,0.01629920310429278
27,-0.07838797094491416,0.9125746695176038,-2.707822805245511,0.022047717457933325
28,-0.06980546972228169,0.8739006703651475,-2.51806310486255,0.030529503371937272
29,-0.053595865920609956,0.8053121735981339,-2.0980037308839297,0.062354495698882184
30,-0.045951092089354065,0.7752479807661131,-1.8685056787277332,0.09131922893786437
31,-0.03860156040231938,0.7478916562019503,-1.627066865496021,0.1348903975304473
32,-0.031538935778756536,0.7231481893579749,-1.3748615297057827,0.199323479580081
33,-0.018242030038506486,0.6810716115261201,-0.8443443790447799,0.4183589793023168
34,-0.011992030179887585,0.6634999921904503,-0.5697587704445057,0.5815303566302347
35,-0.005997492559901014,0.6480651522549148,-0.2917361699685402,0.7765183396354831
36,-2.5101149304316623e-4,0.6346264232815617,-0.012468513645739102,0.9903001016782799
37,0.0052546436343699175,0.6230370928033131,0.26586954534891527,0.7958028697449253
38,0.010526531831842555,0.61314638042310865,0.541203214736186,0.6003279276942282
39,0.015571543915967675,0.6048016125393536,0.811629759957443,0.43603618168500047
40,-0.11742534040086111,1.078612678944312,-3.4319071944314032,0.006429468161940344
41,-0.09802749877923746,0.9809750772673382,-3.150135073357653,0.010347879998142462
42,-0.08885181421568851,0.9368222259494132,-2.98984271671452,0.013598992319120207
43,-0.0714996113853095,0.857557853941991,-2.6283275113385964,0.025270057722363903
44,-0.0478336637136658,0.7602905546537123,-1.9833222279041138,0.07553231794495863
45,-0.04054026036213256,0.7333353793137082,-1.742701978106157,0.11209320263387756
46,-0.033530593907628144,0.7089657947374073,-1.490922922254501,0.1669553705521667
47,-0.0141245172630918,0.6502930386229133,-0.6847053751554991,0.5092171974929802
48,-0.002463281238816004,0.6219636736321674,-0.12484990247874933,0.9031466254630431
49,0.00300644500535403,0.6106187484397962,0.15521095020101108,0.8797804537382246
50,0.013258986614197941,0.5928224725234227,0.7050580932780444,0.4969988090990093
51,-0.10886978653107464,1.009991029968051,-3.398044664809175,0.006805480400321695
52,-0.0994298293947829,0.96338052568534,-3.253554302747567,0.008683101281160455
53,-0.09033156730020148,0.9198223706606599,-3.0958136175431465,0.011349852785262127
54,-0.08156565550084864,0.8792602720278608,-2.924348374621512,0.015210750831144426
55,-0.07312296095882438,0.8416354142038475,-2.7388547188118593,0.020904408172851774
56,-0.06499455831499999,0.8068851200878274,-2.539244488651043,0.029441217128298725
57,-0.05717172592173461,0.7749414602747413,-2.325688978076699,0.04241268856000635
58,-0.049645941937426934,0.7457298813870309,-2.0986568722888808,0.06228611418736418
59,-0.042408880482186016,0.7191679433838831,-1.8589414691902026,0.09276422161427655
60,-0.03545240785393994,0.6951642688449928,-1.607672280907049,0.13909686502130336
61,-0.028768578804271958,0.673617810655871,-1.3463069096218003,0.2080571707828105
62,-0.02234963287330456,0.654417534840087,-1.0766007906170632,0.3070887077306367
63,-0.016187990782929363,0.6374425909219543,-0.8005548615203273,0.44213184043297116
64,-0.010276250887712493,0.6225630043965821,-0.5203440798691201,0.6142574023627381
65,-0.004607185682778816,0.6096408790189562,-0.23823242071801584,0.8165676079246758
66,8.262616319970624e-4,0.5985320476489615,0.043518047887065425,0.9661558501459989
67,0.0060309805321678124,0.5890880673278432,0.322735641255913,0.7536162497395429
68,0.011013696493936414,0.581158424234045,0.5974173006830994,0.5636309379860633
69,-0.10076270369359142,0.9462208951867104,-3.3569626266259065,0.007292323141442014
70,-0.09174190687297676,0.9032494089387162,-3.2018376351884603,0.009478213458596008
71,-0.08304970130199892,0.8632362681054521,-3.0328269081750205,0.012636521380285703
72,-0.07467706585366093,0.8261242538149918,-2.8495816237422233,0.017288823664407538
73,-0.06661518445807192,0.7918523537712051,-2.6519678280673937,0.024265543883087326
74,-0.05885544218564838,0.7603543616946984,-2.4401122980339442,0.03488773312010851
75,-0.051389421391372335,0.7315574899220597,-2.2144429446962612,0.05123410519144456
76,-0.04420889791940128,0.7053810855618525,-1.9757186836355807,0.07649314387996209
77,-0.03730583736734333,0.6817355545742522,-1.7250436016613637,0.11533228307906973
78,-0.030672391409505416,0.6605216023631895,-1.4638609988787619,0.1740678307978989
79,-0.024300894178448502,0.641629890348975,-1.1939245852279732,0.2601996906502798
80,-0.018183858704144774,0.624941183775229,-0.9172466425378382,0.3807462835801486
81,-0.012313973410078706,0.6103270278251866,-0.6360259526127015,0.5391671180033564
82,-0.006684098665608334,0.597650941386596,-0.3525611649032703,0.7318152155833151
83,-0.0012872633939200046,0.586770067625538,-0.06915740618292363,0.9462444655810688
84,0.003883338265095517,0.5775371761975994,0.21196517083741315,0.8364423631260304
85,0.008834350237700008,0.5698028808510593,0.4887527349245985,0.6356622006720025
86,-0.09308439151515122,0.8870939155940788,-3.3078552136051376,0.007921707643041231
87,-0.08446594571172303,0.8476220636115764,-3.141366618692208,0.010503280614893806
88,-0.076163449975039,0.8110153425374833,-2.960443427109267,0.01429988150260475
89,-0.06816819650277213,0.7772143583156678,-2.7649050224488896,0.019990663356907912
90,-0.060471676087639474,0.7461545846968911,-2.55483244385765,0.028664942169559948
91,-0.05306557431085314,0.7177649616506913,-2.330611275099848,0.0420585685503877
92,-0.04594176779515538,0.691966591844618,-2.092964218095421,0.06288452596127136
93,-0.03909232051676116,0.6686716407884556,-1.8429679157838792,0.09522483599158627
94,-0.03250948017553899,0.6477825512592416,-1.5820492820127565,0.14483269230437823
95,-0.026185674622744275,0.6291916740889137,-1.3119582909812904,0.2189851054218892
96,-0.020113508345627678,0.6127813933747052,-1.0347167716792383,0.3253190970113795
97,-0.014285759008270605,0.5984247856786519,-0.7525458671787153,0.46920232517222904
98,-0.008695374047959923,0.5859868042345795,-0.4677778579409531,0.6500724127857046
99,-0.003335467326448802,0.5753259278447294,-0.18276034642605318,0.8586817658281487
100,0.0018006841645492918,0.5662961685780941,0.10023817486352979,0.9221606245830254
101,0.006719643544301544,0.5587493002732487,0.37911282100864774,0.7126149041520098
102,-0.08581590629775455,0.8324085027249879,-3.249903862963652,0.00873691023426515
103,-0.07758361394851108,0.7962997177912351,-3.0713737793230127,0.011832450765580371
104,-0.06965507817172262,0.7629623678128209,-2.877987444172557,0.016467471967067215
105,-0.062021894491222654,0.7323335625743654,-2.669779033437707,0.0235351197685697
106,-0.05467585074850514,0.704343930506111,-2.4470903317589836,0.03447382535357024
107,-0.047608923403683154,0.6789162970332612,-2.2106060553242988,0.05156804640211121
108,-0.0408132738946125,0.655964562142592,-1.9613734149206024,0.07833725380935874
109,-0.0342812450535061,0.6353928896640954,-1.7008008507300207,0.11991743050778458
110,-0.028005357580365427,0.6170953128415978,-1.430632553037061,0.18315686943066745
111,-0.021978306572581124,0.6009558369817891,-1.1528980314470638,0.2759068254375935
112,-0.016192958110023647,0.5868490812217062,-0.8698392324404465,0.40492531390286546
113,-0.010642345894979437,0.5746414521555522,-0.58382091282013,0.5723915536758771
114,-0.005319667946274094,0.564192789624849,-0.2972324500148643,0.7724405860554805
115,-2.1828334693162627e-4,0.5553583782033867,-0.012390433595306513,0.9903608407392341
116,0.0046682909552786325,0.5479911847798079,0.2685490201356993,0.7937982562033125
117,-0.07893903534575454,0.7819684854152043,-3.182304937573484,0.009797611205103918
118,-0.06350754193349392,0.7188827860741727,-2.7848797525355486,0.019317285079274993
119,-0.05622167878679167,0.6912860832976159,-2.5638063804753393,0.02822728225685356
120,-0.04921177642038781,0.6662220849221601,-2.3285697182280005,0.04220509116000981
121,-0.04247009282096039,0.6436063991386394,-2.080185597190439,0.06424782506861304
122,-0.023779599988647687,0.5894571727101896,-1.2717200442556096,0.23238764465443573
123,-0.01803690120907765,0.5755927582723388,-0.9878382391965576,0.3466743855196467
124,-0.012526328660794443,0.5636079105702134,-0.7006255174442508,0.4996443738079309
125,-0.007241163741493409,0.5533638558744164,-0.4125122098265242,0.6887600294302447
126,0.0026790256813080436,0.5375220808495316,0.15711577640354363,0.8783182572002385
127,-0.07243627205580667,0.7355816521882639,-3.1043053373294813,0.011186914175159601
128,-0.06493004084184725,0.7057938041080984,-2.9000605321411466,0.01585653657487296
129,-0.05770446475041305,0.6785831602805612,-2.6806836616191614,0.023098808954638228
130,-0.05075171711000961,0.653875888728281,-2.446778443394997,0.034492221703867565
131,-0.04406415154752452,0.6315892784221573,-2.199327434174342,0.052561869908643644
132,-0.03763429849626234,0.611630881723007,-1.9396959026809952,0.08120324322718242
133,-0.03145486175936137,0.5938980715923,-1.669610218696263,0.1260586566321893
134,-0.02551871512794812,0.5782780995357469,-1.391109405963201,0.19449333591435147
135,-0.019818899053381966,0.5646487011647896,-1.10647198015994,0.2945715118965191
136,-0.014348617372947264,0.55287924566805,-0.8181237410770869,0.4324880270525915
137,-0.009101234088356582,0.5428323710318266,-0.5285350279499856,0.608767943697484
138,-0.004070270196436763,0.5343659978100804,-0.2401174112544305,0.8151464007587418
139,7.505994286492141e-4,0.5273355791436344,0.044870445746281185,0.9651048491835811
140,-0.06629079175048143,0.693058224692873,-3.0152457410276874,0.013021523390626899
141,-0.05912559341851142,0.6662269559651226,-2.797644584355486,0.018898953542102914
142,-0.052230114534620314,0.641869691765471,-2.565153373656418,0.028162163879830393
143,-0.04559680346154987,0.6199053733265139,-2.3187195584814773,0.042919055747557056
