key,beta,sigma,t.statistic,p.value
1,-0.1914315950988015,0.6346210093976933,-0.48968613914682013,0.6350245618938031
2,-0.17200909881437962,0.6231378145425474,-0.4481113585043569,0.6637227245769418
3,-0.1531006741855557,0.6126317733465819,-0.40569179526886595,0.6936034629964744
4,-0.13469685112273033,0.603070239771297,-0.3625836230455061,0.724543958637438
5,-0.11678829328988176,0.5944182235874921,-0.3189523710381792,0.7563984233851546
6,-0.09936579669266352,0.5866385665791949,-0.27496976771305004,0.7890010898275824
7,-0.08242028827581209,0.5796921706059258,-0.23081037842953653,0.8221702640158952
8,-0.06594282452953577,0.5735382707663714,-0.1866481894131558,0.8557132230793101
9,-0.049924590105474446,0.5681347448969954,-0.14265329146862196,0.8894316585233075
10,-0.03435689644150724,0.5634384491971681,-0.09898880568188326,0.9231273165054118
11,-0.019231180396088947,0.5594055689906957,-0.055808171668918945,0.9566074758392782
12,-0.004539002891653047,0.5559919735405218,-0.013252889472595333,0.9896899334729399
13,0.009727952432700917,0.5531535643843692,0.028549227524891384,0.9777927705711923
14,0.023577880559229887,0.5508466077578607,0.06948526572241574,0.9459900721787999
15,0.03701885642042438,0.5490280431770774,0.10945789937414292,0.915031135768479
16,0.05005883621849067,0.5476557620109043,0.14838558939785224,0.8850236404073997
17,0.06270565873577122,0.5466888517263615,0.18620234902588223,0.8560535233806584
18,0.07496704663578282,0.546087803300542,0.22285714563586867,0.8281855495694966
19,0.08685060775501968,0.5458146809503633,0.2583130145021258,0.8014645418454951
20,0.09836383638558803,0.5458332547583805,0.2925459606631607,0.7759170956245124
21,0.10951411454854683,0.5461090979273697,0.32554372085269406,0.7515536061391717
22,-0.22291405495164557,0.6220686729311504,-0.5817250419982269,0.5737486234677223
23,-0.20353600261015853,0.6112932111422371,-0.5405181813095827,0.6007827557094467
24,-0.1846644494749998,0.6014480440573922,-0.4984295905265708,0.629066871183435
25,-0.16629009594785138,0.5925000751131276,-0.45561353030085583,0.6584999485849984
26,-0.14840377371326535,0.5844141092294257,-0.41223312909791304,0.6889579278859342
27,-0.13099644435108965,0.577153048705297,-0.3684572889182969,0.7202958918788542
28,-0.11405919795812537,0.570678133311411,-0.32445742714068565,0.7523512887911102
29,-0.0815599488448327,0.55992507410488,-0.23646434596488752,0.817901299613686
30,-0.06598075662436823,0.5555637200497876,-0.19279779063340163,0.8510225614427201
31,-0.050837265679652216,0.5518227450321926,-0.14955509912787568,0.88412481157483
32,-0.0361211883343343,0.5486596421579965,-0.1068753751686151,0.9170273990818787
33,-0.00793872460952882,0.5438984325156472,-0.02369471929911649,0.9815680296293038
34,0.005543640184547823,0.542217592444123,0.016597400299625534,0.9870883121953107
35,0.018630550810298137,0.540949676274177,0.05590973944887839,0.956528594167523
36,0.03132970581193522,0.5400560048319197,0.09417511433951913,0.9268530943790136
