key,beta,sigma,t.statistic,p.value
1,18.00267923339378,0.4850709032251564,1.7692850050131277,0.10737301619459017
2,18.089488684795906,0.47162780226751794,1.828490761866801,0.09750689080585917
3,18.16945503021772,0.4610857540773344,1.8785643439146846,0.08982206789749936
4,18.2427385158541,0.45337002627700645,1.9182407242924795,0.08413623617167898
5,18.309496843108803,0.44836234349009857,1.9467633301231841,0.08025823536131205
6,18.369885197216075,0.4459036604053713,1.963953869190649,0.0780024816896372
7,18.424056275681874,0.44580046417505964,1.9702013530094715,0.07719752664644719
8,18.472160316546137,0.4478336689867156,1.966377179161023,0.07768931982001404
9,18.514345126461553,0.4517687683629986,1.9537006858916734,0.07934064760640458
10,18.550756108591575,0.4573658766459706,1.9335870735574994,0.0820284554674996
11,18.581536290322084,0.4643885670264526,1.9075062806337184,0.08564051913361814
12,18.60682635079449,0.47261085067300523,1.8768713027056527,0.09007246020458282
13,18.626764648251385,0.48182208164941726,1.8429629541580512,0.0952256095818822
14,18.641487247196448,0.4918299097862803,1.8068891075518836,0.10100582979544592
15,18.651127945369275,0.5024616019815078,1.769571440423069,0.10732315851620511
16,18.65581830053786,0.5135641264582796,1.7317512163682438,0.11409202157324927
17,18.65568765709737,0.5250033826020887,1.6940063665861378,0.12123174915979551
18,18.650863172487508,0.5366629008830134,1.6567738835442316,0.1286671725106242
19,18.641469843420477,0.5484422633105742,1.6203734404403747,0.13632914538728813
20,18.62763053192162,0.5602554233478028,1.5850297714447534,0.14415490176926138
21,18.609465991179786,0.5720290440572439,1.5508925461992502,0.15208821581155607
22,18.85878750318906,0.5046744842421883,1.7814280935479292,0.1052778361579998
23,18.920705962716966,0.4936169385130287,1.827313910406334,0.09769459916119594
24,18.976283515180373,0.4851327740522632,1.8647319969055658,0.09188685993337009
25,19.025672486625208,0.4791181781062749,1.893055059478706,0.08770526195921802
26,19.06902275601701,0.47543845763627063,1.91205335310138,0.08500027371748942
27,19.106481783004647,0.47393221412059716,1.9218981681658835,0.08362935315654363
28,19.138194635508274,0.4744173086584168,1.9231197119668888,0.08346069628876995
29,19.18495029436422,0.48057141907395334,1.9031307112878613,0.08626085745618473
30,19.200271523689384,0.485835667216012,1.8840128179758304,0.0890206460433739
31,19.21040347839915,0.492293998225975,1.860277884955662,0.09256104634411866
32,19.21547967531252,0.49975984918023797,1.8329716425880844,0.09679522758400749
33,19.210987739512657,0.5170346466692745,1.771315513868236,0.1070200369373483
34,19.2016755957255,0.5265414788223339,1.7384908817068254,0.11285804645606778
35,19.187819724105285,0.5364522936009817,1.705141407282282,0.11908455040327715
36,19.169542753088088,0.5466540816357556,1.6717257672845949,0.12563333803085242
37,19.146965210956672,0.5570477560438721,1.6386016842552713,0.132442752604487
38,19.120205551253285,0.5675470202060432,1.6060408476402048,0.13945596846968988
39,19.089380178011254,0.5780771538183773,1.5742434651251247,0.14662117424513132
40,19.638340792528204,0.5322910128923062,1.7588205707964695,0.10920904962830658
41,19.709431890990196,0.5159710087871935,1.8210198664663584,0.0987041672169553
42,19.736329706428535,0.5110547821989275,1.8410467338330208,0.0955248109000042
43,19.77354166394796,0.507041441735954,1.8591176946454298,0.09273740644435147
44,19.789966513357072,0.5131689342500704,1.8384447366570982,0.09593248034732216
45,19.785471767163763,0.5177777817111804,1.8216665232218314,0.09860000191503016
46,19.776208668658263,0.5233958731696196,1.8012691860226622,0.10193485585499318
47,19.72106487890015,0.5448285808243405,1.725585003449346,0.1152317238956605
48,19.662725521164074,0.5616531810130116,1.6689424903178605,0.12619316793943047
49,19.62743746775691,0.5705046304292019,1.6400999166721115,0.13212776213031607
50,19.545195425516333,0.5886618648758224,1.5828508472668739,0.1446501325431815
51,20.345243271930222,0.5648577719130002,1.7170765469829,0.11682130384173073
52,20.36166408110045,0.5568056966075259,1.743313431916605,0.11198253973401229
53,20.372680479239616,0.5506845094792813,1.7636450815435583,0.10835903537060099
54,20.378429842476415,0.5463811580752602,1.7780373599869617,0.10585908079232487
55,20.379047286097233,0.5437704470724998,1.7866280744442942,0.10439212193933034
56,20.374665690659988,0.5427181016446274,1.7897075170825458,0.10387082312258011
57,20.365415727925264,0.543084086704982,1.7876894631423426,0.10421217621688805
58,20.35142588662771,0.5447259200418707,1.7810769345553306,0.10533789647832315
59,20.332822498066566,0.5475017533993124,1.770427035104547,0.10717435746583848
60,20.30972976153009,0.5512730549450356,1.756318423353332,0.10965228601444565
61,20.282269769540417,0.5559067946168076,1.7393238430817501,0.11270638366457908
62,20.25056253293085,0.5612770978142296,1.7199889146804774,0.11627498120299251
63,20.21472600574487,0.5672663844377072,1.6988173527682218,0.1202997800227561
64,20.174876109962113,0.5737660458112136,1.6762620398248445,0.12472569394406507
65,20.131126760045987,0.5806767318915128,1.6527209694912546,0.12950077934124216
66,20.083589887323,0.5879083280733703,1.6285369243883263,0.13457622826457816
67,20.032375464176557,0.595379698507803,1.6039997916478093,0.13990639564941987
68,19.977591528072544,0.6030182647376634,1.5793505656147042,0.145448834299993
69,20.98323833159029,0.6000304159616463,1.6671133360344843,0.12656230482992537
70,20.9789300617343,0.5927570850607963,1.6872228922375234,0.12255689389663105
71,20.969653356577084,0.587146961897173,1.7025909128115915,0.11957331172134011
72,20.95553854338866,0.5830946548499893,1.71326934357158,0.11753899323122063
73,20.93671377729113,0.5804877618309876,1.7194174326435192,0.11638200090154383
74,20.913305066570267,0.5792091050174324,1.7212865301956044,0.11603231188400598
75,20.885436297821055,0.579139014362741,1.719200810742402,0.11642259035472924
76,20.853229260921047,0.5801575210299492,1.713536141942222,0.11748856971960508
77,20.81680367383971,0.5821463482656053,1.7046991579627229,0.11916917072218736
78,20.77627720727391,0.5849906212495578,1.693108171075036,0.12140646503378372
79,20.731765509114386,0.5885802529005225,1.679177006114789,0.12414556829475853
80,20.683382228745657,0.5928109945410338,1.663302291886904,0.12733451901349035
