key,beta,sigma,t.statistic,p.value
1,-0.13843678796206443,0.6051524665305705,-7.8257039178797125,1.4312151111584015e-5
2,-0.13016215408611176,0.5622821529760932,-7.9189414928919,1.2907278590823523e-5
3,-0.1221911120788564,0.5243864525783861,-7.971221188950057,1.2185637108474978e-5
4,-0.11451467073825318,0.49163343510633306,-7.968130239544624,1.222706131009943e-5
5,-0.10712406805263802,0.46415891586480856,-7.895089648590534,1.3251819888204786e-5
6,-0.10001076607909838,0.44203194354895015,-7.739801189963517,1.575430256217647e-5
7,-0.09316644592198134,0.4252182343245658,-7.495219483285418,2.079740221438975e-5
8,-0.08658300280983992,0.4135507257655537,-7.162103000321473,3.068641514691883e-5
9,-0.08025254126918509,0.4067174652906448,-6.74998297516068,5.055441938139893e-5
10,-0.07416737039338958,0.4042731250624512,-6.275881227651,9.214486792796794e-5
11,-0.06831999920515415,0.4056725181015673,-5.761147188587452,1.8281626899285808e-4
12,-0.06270313211092755,0.41031690718916175,-5.227650306763401,3.8650542552143285e-4
13,-0.05730966444573501,0.4176009823163068,-4.694648273787841,8.503174964309412e-4
14,-0.05213267810685341,0.42695091311092465,-4.177041547601274,0.0019005453571497855
15,-0.047165437274819345,0.43784915707295896,-3.684987791426366,0.004219556191621843
16,-0.042401384220268575,0.44984644458800915,-3.224426252771259,0.009122119636069015
17,-0.03783413519512947,0.4625639528043093,-2.798006583195438,0.018887223870468706
18,-0.03345747640669926,0.47568925620319286,-2.4060605024981836,0.036978647978473056
19,-0.02926536007318046,0.4889690722605422,-2.0474305897362783,0.06787184616547914
20,-0.02525190055924669,0.5022008943026471,-1.7200984116180322,0.11625448623177059
21,-0.021411370590253727,0.5152247585911315,-1.4216230291428198,0.18569023116660355
22,-0.1301709708796531,0.55464450423735,-8.028531877688762,1.1444548284833544e-5
23,-0.12227013920250339,0.516241219547845,-8.102227523916337,1.0562672513758642e-5
24,-0.11466070101970842,0.4828689040103019,-8.123104876118852,1.0326471109434188e-5
25,-0.1073339971207904,0.45468212870017577,-8.075438692080871,1.087439201730156e-5
26,-0.10028158964293026,0.43177809070701106,-7.945062432435964,1.2541083414197018e-5
27,-0.09349525711152121,0.4141584344301659,-7.722533058665982,1.6062824660489916e-5
28,-0.08696698957794621,0.40169558548337053,-7.406176949815347,2.3047854484592456e-5
29,-0.07465363883390083,0.39099905509517735,-6.531485689142409,6.643092963332098e-5
30,-0.06885355092466908,0.391820725098797,-6.011400246796924,1.3044248241556033e-4
31,-0.06328150954601408,0.3959860298037871,-5.466806122318938,2.749458802616678e-4
32,-0.05793049273547431,0.402885274367466,-4.918838171056335,6.072874917968374e-4
33,-0.04786436226431979,0.4226028304257879,-3.8745081745199643,0.003092499184077613
34,-0.04313610938037785,0.43442856730031915,-3.3967165079733554,0.006820683041236952
35,-0.03860259441832316,0.44702108401183716,-2.954100000132576,0.014455857967585306
36,-0.03425767551567221,0.46005819353368005,-2.5473101601018975,0.02903698355852069
37,-0.030095374816377824,0.473278795101076,-2.1753012829991247,0.054740811449145665
38,-0.026109874654032958,0.4864743132344769,-1.8360376362989217,0.0963110438777256
