key,beta,sigma,t.statistic,p.value
1,-0.07552160452008984,0.28888396059737953,-9.166155875107433,3.5193021620250065e-6
2,-0.07223269392404333,0.278198315773669,-9.103717560825414,3.743032435776783e-6
3,-0.0690589900976969,0.27302741632674477,-8.868566427821909,4.735563334468118e-6
4,-0.06599698414561005,0.27286056106352236,-8.480525843623072,7.0587363268925785e-6
5,-0.063043262621515,0.2769733384935422,-7.980685094778101,1.2059748896398048e-5
6,-0.060194505189766365,0.28453649095836114,-7.417513359831438,2.2747208038631506e-5
7,-0.057447482338316105,0.2947251425841515,-6.834287956906813,4.557036058738806e-5
8,-0.05479905314216063,0.3067951989662659,-6.262733841260572,9.37302632542103e-5
9,-0.05224616307632402,0.32011952675698085,-5.72244589446867,1.9276084389041603e-4
10,-0.04978584187735756,0.33419353594875756,-5.2233276557694,3.8892111971922105e-4
11,-0.047415201452421736,0.34862375445816923,-4.768700904332945,7.602355063847099e-4
12,-0.04513143383500548,0.36310986053535566,-4.357932993376418,0.0014287962384754715
13,-0.042931809186347085,0.37742618416131685,-3.988289028487772,0.0025715431143270573
14,-0.0408136738416657,0.39140536415915533,-3.656102610048992,0.004425820792529733
15,-0.03877444840028822,0.40492495027148623,-3.357457705227466,0.007286247224065012
16,-0.03681162585881432,0.41789684935291244,-3.08855516080961,0.011491046963328033
17,-0.03492276978644184,0.43025918751582853,-2.8458892026411977,0.017398584323487842
18,-0.03310551254161215,0.44197010103215206,-2.626315429118036,0.025357444365532222
19,-0.03135755352913971,0.4530030177276284,-2.4270601345437113,0.035675091411572324
20,-0.029676657497006747,0.4633430708385646,-2.2457001679420787,0.04859035452755334
21,-0.0280606528720255,0.4729843665305852,-2.080129842573142,0.06425383449682831
22,-0.07205566939729208,0.2644562658236817,-9.553307467402423,2.4193935344030137e-6
23,-0.06890548389996205,0.2582391902051434,-9.355588157260398,2.9250895657861875e-6
24,-0.06586593542656602,0.2572536548928725,-8.977155956161637,4.245564690363857e-6
25,-0.06293364677557897,0.26079300473256883,-8.461092049181518,7.203955485368674e-6
26,-0.06010533280353543,0.26800582243373616,-7.863361406582205,1.3725701469624596e-5
27,-0.05737779816489758,0.2780229128037376,-7.23606982667917,2.811630048671354e-5
28,-0.0547479351018217,0.2900513483836189,-6.618084602675047,5.957297146264029e-5
29,-0.04976921768938887,0.31759585055681183,-5.494465543674963,2.6446494710119506e-4
30,-0.04741456654960437,0.3321584243282464,-5.005021791676591,5.346013053290077e-4
31,-0.04514598931783413,0.34679370234539325,-4.5644392569442225,0.0010373294902659147
32,-0.04296078469957322,0.3612665595258423,-4.169499267427681,0.0019234740638260917
33,-0.03883006283921134,0.38908046216686093,-3.499194877736501,0.005744691560364501
34,-0.03687951210171475,0.4022062797595405,-3.2149615221858183,0.009269624268301802
35,-0.03500226333857619,0.41471899648702143,-2.9592500155859165,0.014329094975814027
36,-0.03319597340214153,0.42657672755050574,-2.7285235675794524,0.021278284968214822
37,-0.03145836544405426,0.43775319521209777,-2.519685217969486,0.030444771225003553
38,-0.029787227231913578,0.44823398516580065,-2.3300474024093183,0.04209898807836154
39,-0.028180409504321352,0.4580137177751646,-2.157288726098675,0.05643105810294513
40,-0.0687383545736808,0.24494717972777932,-9.839344084023834,1.8488309926345536e-6
41,-0.0628106442104168,0.24587026598141834,-8.957085016136464,4.331802500479043e-6
42,-0.060002896331115906,0.25262667637340336,-8.327841780319002,8.291619940870021e-6
43,-0.05468380606610066,0.2742933407741711,-6.99009261653042,3.7701995126648846e-5
44,-0.04740131697873474,0.31651355562649935,-5.250946011903698,3.737598902321393e-4
45,-0.04514806597705665,0.3312559314238783,-4.7787570007660065,7.488075545369899e-4
46,-0.04297741882294215,0.34584752136174524,-4.357075854454831,0.0014307140491703896
47,-0.03693547724957365,0.38716186999996527,-3.344957435910671,0.007441268219757546
