key,beta,sigma,t.statistic,p.value
1,0.026864416775722922,0.7825292100180631,1.2993302562968012,0.2231206951414898
2,0.027705005678095876,0.7506366344782739,1.3969188577816565,0.19279053233334198
3,0.02849349595621123,0.7202979134791727,1.4971877792014565,0.16534519267655579
4,0.02923163578619235,0.6914734827321564,1.60000110167156,0.14079258591142707
5,0.02992112883992209,0.6641242808948108,1.7051842332349043,0.1190763589393059
6,0.030563635179159988,0.6382115885913727,1.8125208625676337,0.1000826587291479
7,0.03116077213656172,0.6136968587249864,1.9217505014814187,0.08364976284107661
8,0.03171411518361881,0.5905415405203884,2.0325668553619205,0.06957959196009267
9,0.03222519878567012,0.568706900651241,2.1446172746642835,0.057649996248652746
10,0.03269551724401685,0.5481538457697787,2.2575035384502606,0.0476267427470648
11,0.03312652552527108,0.5288427516962135,2.3707841976641393,0.039274303541322886
12,0.033519640077998854,0.5107333053601042,2.4839786572543945,0.032364809058732846
13,0.03387623963677379,0.4937843662113249,2.596573100265736,0.026684831383934626
14,0.03419766601372636,0.4779538541272304,2.7080282545876315,0.022039945783927206
15,0.03448522487769045,0.46319867073235155,2.8177888790458985,0.01825724546547991
16,0.03474018652104484,0.44947466043618295,2.9252947091563906,0.015186134902247073
17,0.03496378661435302,0.4367366163438923,3.0299924672290586,0.012697799302808344
18,0.03515722694890571,0.42493833451415597,3.13134842236585,0.01068375406887545
19,0.03532167616726852,0.41403271790764407,3.228860899410628,0.009053837717050262
20,0.035458270481942666,0.4039719289267997,3.3220720960295327,0.007733945187434754
21,0.035568114382245594,0.3947075868876342,3.4105785827471573,0.006663723220515894
22,0.026143585426147187,0.7591082029077089,1.3034793531680542,0.2217548279352074
23,0.026941353377949905,0.7281666751767077,1.4003329301797396,0.1917957485594235
24,0.02768920750066622,0.6987180482485689,1.499861844968093,0.1646620286262952
25,0.02838882888590589,0.6707241036005485,1.6019400385495262,0.1403622581444075
26,0.029041855696827025,0.6441471573041464,1.7064043966790863,0.11884318813912409
27,0.029649884033533205,0.6189499129885695,1.8130516887315058,0.09999604572662213
28,0.030214468785731353,0.5950953065047405,1.9216360207634986,0.08366558894275267
29,0.031219326070512792,0.5512659384271218,2.1434090367341145,0.05776753240986143
30,0.03166250982711833,0.5312167416063632,2.2558814692265114,0.047758061251161776
31,0.032068074064484454,0.51236098735042,2.368860666975118,0.03940341298883521
32,0.03243737996877725,0.4946603400347121,2.4818833711437653,0.03248111959561728
33,0.033072480498383586,0.4625673979969568,2.7060414312685857,0.022115217840130375
34,0.03334081875651959,0.44809450114390403,2.816108212088637,0.018309934806784667
35,0.03357798744247076,0.43461537667107975,2.924100315125505,0.015217210004158876
36,0.03378517348882758,0.4220873781801542,3.0294687761198174,0.012709154067022
37,0.03396353117888288,0.4104669423010014,3.1316797495873576,0.010677734954277818
38,0.03411418285301915,0.3997096695593784,3.2302267640530395,0.009032912796558934
39,0.03423821960353743,0.38977045035516655,3.324642521247738,0.00770048966790271
40,0.025435106129162083,0.7375285283577584,1.305261183561475,0.22117038247928278
41,0.02690117664746613,0.6789154331891722,1.4996789233078633,0.16470868273626948
42,0.027564104782074307,0.6517229846555662,1.600750135362559,0.14062620674467374
43,0.028757622817550094,0.6013840427865697,1.8098549743258947,0.10051868639542794
44,0.030239480036215585,0.5354539341715757,2.1374447529605853,0.05835110295885659
45,0.030656897058981773,0.5158888849741756,2.249130823532065,0.04830835168479508
46,0.031038316592863907,0.4974697825714447,2.361424939434984,0.039906421208532494
47,0.031979495379038096,0.4487199126902717,2.697360272588439,0.022447138814002177
48,0.03245001938186736,0.42126275719643647,2.915443218170807,0.01544437896401507
49,0.03264172017643046,0.40892881457931474,3.0211202833260735,0.012891569374928413
50,0.03294354278458949,0.38684499033542946,3.2231166048782827,0.009142385664463015
51,0.024739154835673502,0.7175827095065167,1.3048349654554494,0.2213100671184589
52,0.025457183174434107,0.6884453898410517,1.3995342921832294,0.19202806239587888
53,0.026129410488553193,0.6606854054771603,1.496847619719475,0.1654322721266147
54,0.026757390918143796,0.6342669254830394,1.5966671537270212,0.1415352597883719
55,0.027342638670932784,0.6091546945127257,1.6988519017075296,0.120293110773951
56,0.0278866288327784,0.5853139121056365,1.803224761174447,0.10161069416002633
57,0.02839079816609488,0.5627101050683672,1.9095699899016882,0.08534938568226247
58,0.028856545896275843,0.5413089943224136,2.0176312445721107,0.0713365107952234
