key,beta,sigma,t.statistic,p.value
1,-0.004318673655284939,0.3084756625954321,-0.5805919909873818,0.5744830038263595
2,-0.0016016836822253272,0.2948544620900663,-0.2252737588463366,0.82635653476016
3,0.0010770182972495964,0.28242716236936355,0.1581459876823589,0.8775276384911616
4,0.003716315991323616,0.27125347909458836,0.568170755118148,0.5825673284068591
5,0.006315172259122216,0.26139157213429814,1.0019249221001358,0.3401510887883372
6,0.008872626521955055,0.25289428620661186,1.4549723589258938,0.17646031898027492
7,0.01138779223285773,0.24580477364763567,1.9212805273706155,0.08371475106419635
8,0.013859854403513979,0.2401518866961417,2.3933941442386004,0.037787387678184015
9,0.01628806718763945,0.23594591758151828,2.8628503299009362,0.016900133898053782
10,0.0186717515199122,0.23317536551040693,3.320809417599142,0.007750434432055253
11,0.021010292809564863,0.2318053484583882,3.7588085990099915,0.0037366434088095257
12,0.02330313868771871,0.23177803128713098,4.169497417484095,0.0019234797232874357
13,0.025549796807616147,0.2330150650071414,4.547209980311305,0.0010651698800250298
14,0.027749832696830814,0.23542164473537167,4.888273970467662,6.355358033046654e-4
15,0.029902867660628087,0.238891524520321,5.191031399177038,4.074884919641475e-4
16,0.03200857673558932,0.24331224934486628,5.455617941488985,2.7931103789147205e-4
17,0.03406668669267505,0.24856996888616129,5.6835907320323305,2.03331613597868e-4
18,0.03607697408886023,0.25455341217400806,5.877501390379796,1.560967260516577e-4
19,0.0380392633665388,0.2611568392270522,6.040491165178513,1.2549243068094018e-4
20,0.039953424999840045,0.2682819799717599,6.17595426409686,1.0496117154523699e-4
21,0.04181937368708545,0.27583909429750525,6.287286706779198,9.079292617542034e-5
22,-0.002828010703178878,0.27514037391615226,-0.4262538205439022,0.679046454829191
23,-2.464902842367854e-4,0.26247941376837536,-0.03894449863603978,0.9697106244393368
24,0.002298554021584902,0.2510336469928917,0.37972075755640644,0.7121776805691128
25,0.004806046374828684,0.2408703134300511,0.8274585319305872,0.4274216642232975
26,0.0072749872256233205,0.23205373345646288,1.3001253729815967,0.22285840846144223
27,0.009704450812603566,0.22464040670511898,1.7915323115656956,0.10356304243581205
28,0.01209358271834034,0.21867344141237446,2.293509263829442,0.04480033388652804
29,0.01674777625694976,0.2111513826438945,3.2893098054112895,0.008173710812014456
30,0.01901146454660326,0.209570478957424,3.7620713419930225,0.003716678038086285
31,0.021232069960660276,0.20938094878127853,4.205297568821941,0.0018171731366991573
32,0.023409060047848172,0.21050466018869685,4.611729435879898,9.648056996647281e-4
33,0.02763035142879998,0.21628386774277125,5.297901022299511,3.494152203226131e-4
34,0.02967386864039775,0.22070612017943836,5.575725085895826,2.3607510794987352e-4
35,0.03167219836092089,0.22598751237363326,5.812130087431387,1.7054843602781755e-4
36,0.03362507695819757,0.23200858039313896,6.010364341305165,1.3062257996521165e-4
37,0.03553228873119512,0.23865638260778976,6.174356305834297,1.0518110875790132e-4
38,0.03739366407558151,0.2458267362254257,6.308272800098464,8.836089158970051e-5
39,0.03920907769473194,0.2534253463056918,6.416203605486236,7.691436091916692e-5
40,-0.001449880222958483,0.244365480027205,-0.24605592600934312,0.8106736185849217
41,0.0034198718660507672,0.22211071652702005,0.6385308436079843,0.5376013678071621
42,0.005801598293504306,0.21292564055647054,1.1299552679620086,0.285011248918822
43,0.010453933012560245,0.1987889698278104,2.1808660347108715,0.054228540106048606
44,0.017142274402851928,0.18874664220952286,3.7664375194262063,0.0036901345010600384
45,0.01929150682540003,0.18834566043331677,4.247682933938,0.0016992608190514735
46,0.02139963002484816,0.18931605797092427,4.687706054204073,8.593255985727133e-4
47,0.02747248812692384,0.19935437662244518,5.714967681084154,1.9474855077317166e-4
48,0.031307550855142384,0.21070243714255882,6.16199149674038,1.0689983299616568e-4
49,0.033160120122696014,0.21739065930474408,6.325819190511998,8.638136539396157e-5
50,0.036734291440486996,0.2322406601263665,6.559563928010492,6.411832763675296e-5
51,-1.7794570298011904e-4,0.21608796452493922,-0.03415061157628198,0.97343740117773
52,0.0021509617170314683,0.20520726873790568,0.4346918520646565,0.6731120870189717
53,0.004446786934556198,0.19560869066385336,0.9427569308011625,0.3681669623213635
54,0.006708530754140532,0.1873783474608665,1.484737130539776,0.16855855595959301
55,0.008935264840042045,0.18059440645535108,2.051845677204725,0.06737228395257355
56,0.011126129382211037,0.17531844747655664,2.6318313068841124,0.025118600100289545
57,0.01328033081533353,0.1715864321408088,3.209722662394148,0.009352319684673427
58,0.015397139590078636,0.1694010591331333,3.7693414888972656,0.0036725898301742665
59,0.0174758879957104,0.16872743618187983,4.295315845810732,0.0015763145244243049
60,0.019515968033209576,0.1694933998714554,4.775060360247399,7.529871192283322e-4
61,0.021516829338099383,0.17159458375995004,5.2001546393551195,4.0214934201132646e-4
62,0.023477977152131214,0.17490301532820707,5.5667912744744354,2.3903009680592557e-4
63,0.02539897034303272,0.17927723322841935,5.875333573326096,1.565542693007238e-4
64,0.02727941947150058,0.18457193077757644,6.129302103893388,1.1159109691194491e-4
65,0.029118984904648232,0.1906457564816544,6.334183597991008,8.545459687736567e-5
66,0.030917374975118858,0.19736671434009417,6.496362652872662,6.945132905000762e-5
67,0.03267434418506984,0.20461525933942284,6.622323924993624,5.925749217727816e-5
68,0.03438969145428078,0.21228554294634228,6.718145716126993,5.2587307540430395e-5
69,9.938244035006586e-4,0.19027036913224732,0.2166107743788558,0.8329180851436315
70,0.0032050742295472957,0.18022351527439537,0.7375104780013113,0.4778943554480367
71,0.005384829850237501,0.1715068960148485,1.302062877130557,0.22222034714121008
72,0.007532128360207277,0.16421806991859123,1.9021218219402107,0.08640448355234054
73,0.009646075138928322,0.15844205210126966,2.5247695334953213,0.030180692995763647
74,0.011725841596231275,0.1542397463363757,3.152748151211561,0.01030202559143345
75,0.013770662969237221,0.15163670690532513,3.766101876944301,0.0036921679550739883
76,0.0157798361698709,0.15061509038246065,4.3448577489398925,0.0014583491438184826
77,0.017752717682127078,0.1511113574761027,4.872022649574034,6.51122544578997e-4
78,0.019688721508281003,0.15302071762397074,5.335914237295772,3.309491157291733e-4
79,0.02158731716322553,0.1562071490602768,5.731117666260521,1.904831264606388e-4
80,0.02344802771614776,0.16051623382015975,6.057995081489497,1.2261170166127933e-4
81,0.025270427878744128,0.16578776367517317,6.321231288404316,8.689429822528183e-5
82,0.027054142139191786,0.1718659382654823,6.528080678129491,6.671744133679436e-5
83,0.028798842941103416,0.17860626020713796,6.686824443455464,5.467370402989502e-5
84,0.03050424890669917,0.18587927651454275,6.80567054500953,4.719992745993995e-5
85,0.03217012310342724,0.19357186441591773,6.892107594604476,4.246050954004321e-5
86,0.0020711697660232885,0.16690735190834566,0.5146142287328733,0.6181124041179733
87,0.004170201955025722,0.15766963371429774,1.096858456306391,0.2985562313993356
88,0.006239259097493345,0.14982167812482114,1.7270301630331388,0.11496369153513342
89,0.00827741328638661,0.14347339334936685,2.39257096841199,0.037840542772082486
90,0.01028380241392654,0.13871510766203918,3.0744789187684027,0.0117699927243613
91,0.012257627994094,0.13560220545880633,3.748704804262986,0.003799183261971928
92,0.014198153034957398,0.13414181054020283,4.389441325285164,0.0013601496429250792
93,0.01610469995997875,0.13428586435962436,4.973520336676535,5.600319735009629e-4
94,0.01797664857753146,0.13593340300927126,5.484336556262339,2.682525572219596e-4
95,0.019813434097820347,0.13894156025030927,5.91383416866209,1.4863844719392727e-4
96,0.021614545196420254,0.1431417371244345,6.262119879781386,9.380501361122562e-5
97,0.0233795221236534,0.14835628541511697,6.535385919997182,6.610437916731993e-5
98,0.025107954859044483,0.15441213219013117,6.743284425635304,5.097497586636912e-5
99,0.026799481310078872,0.16114981635141307,6.896649145776934,4.222615077109637e-5
100,0.028453785554520605,0.16842813336455673,7.005949096607135,3.698773824722945e-5
101,0.03007059612553213,0.1761254600982834,7.0804597133535205,3.382194674261818e-5
102,0.0030595507559958253,0.1460337605037529,0.8688522945918601,0.4054397518991061
103,0.005051572820001665,0.13759419917346505,1.5225376888560158,0.15896691761906556
104,0.007015072880413466,0.13061591970701733,2.2272944430527417,0.050130716082337656
105,0.008949156781878301,0.12522085500027563,2.963787150472522,0.014218352047072114
