key,beta,sigma,t.statistic,p.value
1,-0.22987610066060837,7.051514670653348,-2.2399731233601896,0.049064674814647935
2,-0.22682594619814744,6.904445544567478,-2.2573313963564128,0.047640662318045646
3,-0.22380096701528487,6.760782544801987,-2.2745547279909624,0.04626732407723111
4,-0.22080132960091206,6.620443902071859,-2.291637782216903,0.04494314357953344
5,-0.21782718738778767,6.483349597782245,-2.3085752905349604,0.04366662817024247
6,-0.21487868110125438,6.349421335481062,-2.3253620593893394,0.042436310373910935
7,-0.21195593910137628,6.218582512701969,-2.3419929774888346,0.04125074907809245
8,-0.2090590777185853,6.090758193185275,-2.358463023030692,0.040108530583212065
9,-0.20618820158292914,5.965875079465386,-2.3747672708044725,0.03900826952270975
10,-0.20334340394701464,5.843861485812744,-2.3909008991537464,0.037948609657941224
11,-0.2005247670027401,5.724647311519377,-2.406859196773406,0.036928224552665756
12,-0.19773236219189622,5.608164014516585,-2.42263756932102,0.03594581813219766
13,-0.19496625051074506,5.494344585314405,-2.4382315458212656,0.035000125132519155
14,-0.19222648280863788,5.383123521252015,-2.4536367848428866,0.03408991144482343
15,-0.1895131000807881,5.2744368010493305,-2.468849080428841,0.03321397436106566
16,-0.18682613375526183,5.168221859649965,-2.4838643677607006,0.032371142726197344
17,-0.18416560597428794,5.064417563346325,-2.4986787285398386,0.03156027700277264
18,-0.18153152986996546,4.9629641851778725,-2.513288396068797,0.030780269253635528
19,-0.17892390983445047,4.863803380594282,-2.5276897600173966,0.03003004304835244
20,-0.17634274178471335,4.766878163375491,-2.5418793708596334,0.029308553298991735
21,-0.17378801342193792,4.6721328818011205,-2.555853943968519,0.02861478603075751
22,-0.22594073003842863,6.858660391142048,-2.263531945124684,0.04714175743653215
23,-0.2229094498476265,6.7158804786505994,-2.2806409660123492,0.04579126795262012
24,-0.21990409804758257,6.576394561775087,-2.29761289922054,0.04448873408257914
25,-0.21692480946885911,6.440123698778429,-2.314442603412424,0.043232710480325065
26,-0.2139717066684345,6.30699064397748,-2.331125008121914,0.042021776069586236
27,-0.2110449002636001,6.176919819862223,-2.3476551207589296,0.04085453516140025
28,-0.20814448925949078,6.049837289590885,-2.3640280335272026,0.0397296184458632
29,-0.20242319333463232,5.8043494040671195,-2.3962830929678414,0.03760141734976419
30,-0.19960245122396136,5.685804135969257,-2.4121559086318958,0.03659553348923206
31,-0.19680839074616435,5.569967283470199,-2.427852875298826,0.03562677603074427
32,-0.19404105754233306,5.456772712882824,-2.44336960838105,0.0346939183219076
33,-0.18858670692907584,5.23805327213477,-2.473845457660977,0.0329311454068022
34,-0.18589973306086469,5.132403448813511,-2.488796443848159,0.03209892737623188
35,-0.183239574103196,5.029145951607898,-2.503550947135201,0.0312980036581918
36,-0.18060622961880388,4.928221812602684,-2.5181052541832982,0.030527298725843144
37,-0.1779996907668071,4.8295734237879735,-2.5324558009793288,0.029785767326443113
38,-0.17541994056078028,4.733144513269372,-2.546599177178082,0.029072394329352158
39,-0.17286695412158096,4.638880121731638,-2.560532130125092,0.028386194512293406
40,-0.22198236854286188,6.671114960646332,-2.2863960217136783,0.04534549172895774
41,-0.2159888646921031,6.397041832760076,-2.3199764182314655,0.04282730471564844
42,-0.21303212787689027,6.264707973196168,-2.3365531989360684,0.04163493292028786
43,-0.20719915169983483,6.009072791368052,-2.369255555522186,0.03937687383083033
44,-0.19865200222196447,5.647130734613806,-2.4171104956695615,0.036286994774722414
45,-0.19585711539367132,5.531944935584839,-2.432724365175257,0.03533128038779154
46,-0.19308936942517962,5.41937988589625,-2.4481620907095194,0.03441068252887003
47,-0.18494914454611605,5.096778261279299,-2.4933772162159293,0.031848125579893805
48,-0.1796581849039473,4.893682153696028,-2.522566644596768,0.030294831193225402
49,-0.17705342169026395,4.795550903627737,-2.536864192501078,0.02956157402001358
50,-0.1719251812547473,4.6058441483225065,-2.564848114522461,0.028176908104350473
51,-0.2180071896607983,6.488694707393767,-2.30857971273608,0.04366629953543344
52,-0.21502054076216065,6.354082293613626,-2.3251903617555234,0.04244872167997171
53,-0.21206110612760606,6.222551693015001,-2.341660384748906,0.041274138813908734
54,-0.2091289624032679,6.094029329474077,-2.357985022264888,0.04014124104514827
55,-0.2062241754296827,5.968443217768241,-2.3741595909670017,0.039048742895897104
56,-0.2033468005475575,5.845722936994709,-2.3901794898818314,0.03799538408211811
57,-0.2004968828975926,5.725799604339841,-2.4060402065399944,0.036979930188897225
58,-0.19767445771446904,5.608605849190258,-2.4217373229915795,0.036001173245616025
59,-0.19487955061506437,5.494075787575378,-2.4372665216781626,0.03505793220501896
60,-0.1921121778809974,5.3821449969329285,-2.452623591143625,0.034149053330453594
61,-0.18937234673557962,5.272750491187909,-2.4678044315668095,0.03327341049567345
62,-0.18666005561525137,5.165830696136582,-2.4828050600992277,0.03242990540171853
63,-0.18397529443559665,5.0613254251271815,-2.4976216159919944,0.031617467715432945
64,-0.1813180448520064,4.959175855029011,-2.5122503654967647,0.030835055134223577
65,-0.1786882805150773,4.859324502482535,-2.5266877065261903,0.030081653381671902
66,-0.1760859673208244,4.761715200422934,-2.540930173060443,0.029356276138587822
67,-0.17351106365578123,4.666293074870076,-2.5549744392871965,0.028657964914048262
68,-0.1709635206370767,4.57300452197841,-2.5688173234636236,0.027985788860892757
69,-0.21402100158342166,6.311225174354809,-2.330097620163933,0.04209538683337943
70,-0.2110597794997222,6.180501950696259,-2.3464598734175115,0.04093786324128634
71,-0.20812631179390645,6.052760177340694,-2.3626800873121474,0.03982107547475733
72,-0.20522064844743645,5.927928821945558,-2.378753688703329,0.03874377763313941
73,-0.20234282932383704,5.8059383925234895,-2.3946761825394476,0.037704748037340474
74,-0.1994928844611226,5.686720911495117,-2.410443157746256,0.03670278987069853
75,-0.19667083435849042,5.5702098900821895,-2.4260502929966146,0.035736731725554916
76,-0.193876690257374,5.456340303031674,-2.441493362348852,0.03480542805932385
77,-0.19111045441693125,5.3450485636622505,-2.456768240736986,0.0339077595640469
78,-0.1883721203840538,5.236272499224542,-2.471870909296701,0.03304263345352043
79,-0.18566167325797875,5.129951326566769,-2.4867974605114513,0.0322089836721855
80,-0.1829790899495814,5.026025628097992,-2.5015441031634715,0.031405771030039165
81,-0.1803243394354329,4.924437328041109,-2.5161071670753765,0.03063198326784844
82,-0.17769738300669846,4.825129668968304,-2.530483107628549,0.02988663505696365
83,-0.17509817451295312,4.728047188611818,-2.5446685100454327,0.02916876793801393
84,-0.17252666060099622,4.633135696943433,-2.5586600934236636,0.02847745020271819
85,-0.16998278094873964,4.540342253516156,-2.572454714510982,0.027811776722990955
86,-0.21002926307856867,6.138540583460516,-2.350964529499834,0.04062467882363141
87,-0.20709533457513768,6.01158369099914,-2.3670793526619365,0.039523346819730576
88,-0.20418963667564688,5.887511506526212,-2.3830509459396083,0.03846062779955828
89,-0.20131219422679142,5.766255452540936,-2.398874918914647,0.037435337251265466
90,-0.1984630226155244,5.647748442684854,-2.4145469608485275,0.03644631455701208
91,-0.1956421280486085,5.531924856419751,-2.430062846214268,0.03549242351286097
92,-0.19284950782664284,5.418720514035867,-2.445418440107834,0.0345725527634273
93,-0.19008515061263748,5.308072651981525,-2.460609703523568,0.03368561615497945
94,-0.18734903669522018,5.199919898506605,-2.475632698478215,0.03283055301081039
95,-0.18464113824655765,5.094202249611418,-2.4904835929690026,0.03200632833276773
96,-0.18196141957506515,4.990861045293735,-2.505158665751266,0.03121193293291491
97,-0.17930983737298611,4.889838946086446,-2.5196543109220104,0.03044638349931228
98,-0.17668634095892163,4.791079909878688,-2.5339670422964797,0.029708722599914084
99,-0.17409087251538252,4.694529169013941,-2.5480934975652,0.028998018628585087
100,-0.17152336732143694,4.600133207658346,-2.562030442220076,0.02831336569718168
101,-0.16898375398054327,4.5078397394333605,-2.5757747732389333,0.02765388347760056
102,-0.20603709878545015,5.970483327073966,-2.3711953551998297,0.0392467599237355
103,-0.20313218427407398,5.847174741700538,-2.387064011448964,0.03819803350804507
104,-0.20025591602758933,5.726657600495516,-2.4027884592307363,0.03718592555994349
105,-0.1974082952243251,5.608865694615141,-2.4183644869680254,0.03620931032024732
106,-0.19458931421262302,5.493734258462674,-2.433787963986933,0.03526708548759683
107,-0.19179895677797823,5.381199944982639,-2.4490548457082126,0.034358172633110584
108,-0.18903719840483865,5.271200801275687,-2.4641611787137956,0.03348151753815365
109,-0.18630400653314397,5.163676244526678,-2.479103105673914,0.03263609045877247
110,-0.18359934080969204,5.058567038238192,-2.4938768701210896,0.031820886320419794
111,-0.18092315333439402,4.955815268762188,-2.5084788210572593,0.031034924846664702
112,-0.17827538890151298,4.855364322122855,-2.5229054173812497,0.030277250625604046
113,-0.1756559852359482,4.75715886112376,-2.5371532321240973,0.029546933117707175
114,-0.17306487322464875,4.661144802732832,-2.55121895648056,0.02884306660881586
115,-0.17050197714322707,4.567269295739088,-2.565099403625686,0.028164770111992588
116,-0.16796721487785016,4.47548069867499,-2.5787915123063376,0.02751118722185375
117,-0.2020493139499863,5.806903485888998,-2.3908050902700686,0.037954818423392434
118,-0.19632967955912772,5.570057617302966,-2.421908155787917,0.0359906625016021
119,-0.19351334810458817,5.455623042326778,-2.4372381727670116,0.03505963178576277
120,-0.19072597080303788,5.3437635386659075,-2.4524152118447295,0.03416122930959442
121,-0.18796751036935358,5.234417951866427,-2.467435404587654,0.03329443162317136
122,-0.17986514305149834,4.920873239040636,-2.5115176187396226,0.03087378656922113
123,-0.17722182643232576,4.820998400089158,-2.525873637591106,0.030123646261767334
124,-0.17460712924222874,4.723351472071138,-2.540054928293093,0.029400349045443974
125,-0.17202097143635514,4.627879046791109,-2.5540582364021884,0.028703014179731867
126,-0.16693392238229424,4.443250110984227,-2.5815184725927987,0.02738282728941588
127,-0.19807040861850028,5.647658372397179,-2.409808759929213,0.036742595541898515
128,-0.19522813259563965,5.53131053990642,-2.425189941379743,0.03578932976192817
129,-0.19241516509523493,5.417577517097514,-2.440425549817812,0.03486904799247725
130,-0.18963146411494014,5.306397584678315,-2.4555117187033058,0.03398073408981006
131,-0.18687698000059938,5.197710374700082,-2.4704446638665085,0.03312339425658206
132,-0.18415165568985975,5.091456847058332,-2.4852206880572947,0.03229605728653884
133,-0.18145542695080968,4.987579266298115,-2.4998361853638045,0.031497774747024976
134,-0.1787882226157254,4.886021178716718,-2.5142876454887904,0.030727621102493496
135,-0.17614996480999812,4.786727389757685,-2.528571657871832,0.0299846937822561
136,-0.17354056917631389,4.689643941689553,-2.5426849156464173,0.029268113195709877
137,-0.17095994509416032,4.594718091563541,-2.55662421942119,0.02857702269828344
138,-0.16840799589473224,4.501898289444241,-2.5703864808754124,0.027910588511317114
139,-0.16588461907130808,4.411134156907994,-2.583968726159176,0.027267999599056014
140,-0.19410459130703359,5.492612099039546,-2.428221379206686,0.03560433861796786
141,-0.19129568095977084,5.379585284357491,-2.443361730123445,0.03469438580996087
142,-0.18851633173060356,5.269089650154062,-2.4583561007531567,0.03381576272121789
143,-0.18576648198855908,5.161065603307623,-2.4732007903624718,0.032967504138723513
144,-0.18304606300118476,5.055454857997022,-2.48789218088488,0.03214866655632387
145,-0.18035499916702102,4.952200412793329,-2.5024267411687977,0.03135832835170649
146,-0.17769320824328041,4.851246528048656,-2.516801031093946,0.030595589907590814
147,-0.17506060156880737,4.752538703575453,-2.531011705545277,0.029859573680124374
148,-0.17245708428238826,4.656023656610645,-2.5450555182336485,0.02914942421752731
149,-0.16988255553648893,4.561649300058552,-2.5589293253534042,0.02846430813199108
150,-0.16733690870648443,4.469364721007181,-2.5726300890671485,0.027803414027843698
151,-0.1648200315954521,4.379120159512381,-2.586154880808846,0.027165952388950698
152,-0.19015579216306,5.341635170141419,-2.4460579143292955,0.03453475815985052
153,-0.1873814497505121,5.231828512871042,-2.4609596546001002,0.033665450621460424
154,-0.18463687249323002,5.1244723680562965,-2.4757151767208576,0.032825918156212164
155,-0.18192198036525184,5.019509193109473,-2.490320941095126,0.032015243971836416
156,-0.17923668676484858,4.916882709948747,-2.5047734908319335,0.031232532306913918
157,-0.176580898736262,4.816537882672728,-2.519069455706377,0.03047690854987395
158,-0.17395451718681768,4.718420895525004,-2.533205555988238,0.02974751930801245
159,-0.1713574370994878,4.622479131142816,-2.5471786061287234,0.029043532429346652
160,-0.16878954774097585,4.528661149084512,-2.5609855182956807,0.02836413698012996
161,-0.16625073286538555,4.436916664630009,-2.574623305748321,0.02770854318082905
162,-0.16374087091355075,4.347196527849497,-2.588089086042788,0.027075982303340407
163,-0.18622767563590728,5.194604096716414,-2.4633332477352803,0.03352898848652108
164,-0.18348898941654038,5.087920532699422,-2.477998783087075,0.03269784709444956
165,-0.180780226533285,4.983609657106999,-2.4925180216721365,0.031895019483979326
166,-0.17810128974563608,4.881615904758556,-2.506887580257954,0.031119634845691135
167,-0.17545207573930652,4.781884933414105,-2.5211041581222298,0.030370842700247924
168,-0.17283247533761206,4.684363602023431,-2.535164540739592,0.02964781296798169
169,-0.17024237370840747,4.588999949258647,-2.5490656033369308,0.02894973599375905
170,-0.16768165056662926,4.495743172324861,-2.562804314308055,0.02827582252977401
171,-0.16515018037252657,4.4045436060438,-2.576377738479229,0.027625303678875945
172,-0.16264783252563433,4.315352702205192,-2.589783040217319,0.026997430801036337
173,-0.18232365267173603,5.051401033220278,-2.4800621465444888,0.03258255169757507
174,-0.17962160263662227,4.947747115229606,-2.494494049285216,0.031787271774472936
175,-0.17694959085262213,4.846390793039422,-2.50877972598248,0.03101893175709447
176,-0.1743075039938309,4.7472784082051,-2.5229159449228136,0.030276704461991932
177,-0.17169522313966704,4.650357484866939,-2.536899556496408,0.029559782320099703
178,-0.16911262397629048,4.555576708565617,-2.55072749662375,0.028867377404414474
179,-0.16655957699372695,4.462885905335023,-2.5643967900517923,0.028198721417732386
180,-0.16403594767876442,4.372236021067378,-2.5779045535115097,0.027553065642886176
181,-0.16154159670368584,4.2835791011456585,-2.5912479987291133,0.026929680857910032
182,-0.17844689244849207,4.911913435334438,-2.49625923430656,0.03169132471918501
183,-0.1757823558277104,4.811199162484623,-2.5104602251167356,0.030929762931726557
184,-0.1731479315898877,4.7127100161057776,-2.5245152003253675,0.030193848995098138
185,-0.17054349140337585,4.616394176218295,-2.5384210748493112,0.029482797082291068
186,-0.1679689017989143,4.522200966260893,-2.5521748451129223,0.028795840258195926
187,-0.16542402436144146,4.430080832464157,-2.565773592227955,0.028132230471965225
