key,beta,sigma,t.statistic,p.value
1,-0.6789011975397227,0.8305668123647739,-0.41972961269356684,0.6836506998934401
2,-0.7953924111683461,0.823541047608929,-0.4959453264617294,0.6307568099338209
3,-0.9080008477208996,0.817940561870691,-0.5700357821700327,0.5813495705991447
4,-1.0168112151951865,0.8136559240810416,-0.6417075461753855,0.5356194855611593
5,-1.1219067792685546,0.8105773391136334,-0.7107222693179922,0.4936307530388889
6,-1.2233693829396672,0.8085959125265296,-0.776897412720343,0.4553406313752465
7,-1.321279465963952,0.8076048017593211,-0.8401046773571896,0.42062207869619406
8,-1.4157160840872915,0.8075002222691858,-0.9002665731013401,0.3892867118291856
9,-1.5067569280776807,0.8081822896136025,-0.9573516218683863,0.3611059408635875
10,-1.5944783425563835,0.8095556901346104,-1.0113686898092247,0.3358290013673415
11,-1.6789553446303136,0.8115301827906418,-1.062360899190813,0.3131973552047622
12,-1.7602616423265098,0.8140209423506779,-1.1103994979464913,0.2929554824224939
13,-1.8384696528296702,0.8169487594979654,-1.1555779792150012,0.2748584310115566
14,-1.9136505205257033,0.8202401165484536,-1.1980066568854704,0.25867666069702466
15,-1.9858741348507571,0.8238271587975492,-1.2378078247912256,0.24419875970884852
16,-2.0552091479477697,0.8276475813756744,-1.2751115616267765,0.23123257739062753
17,-2.1217229921325274,0.8316444503288822,-1.3100521927307363,0.21960523885395444
18,-2.1854818971692347,0.8357659748198035,-1.3427653832427842,0.20916241743433195
19,-2.2465509073583236,0.8399652451750892,-1.373385813144625,0.19976715276529888
20,-2.304993898436925,0.8441999492247936,-1.4020453710316876,0.19129842526664498
21,-2.3608735942931802,0.8484320771555078,-1.428871797709535,0.18364963485914831
22,-0.7947370780229289,0.833235172903237,-0.489771478223033,0.6349662795969436
23,-0.9052203798469957,0.8273400923086696,-0.5618337988864668,0.5867152615421101
24,-1.011972054088468,0.822706620759598,-0.6316276548325109,0.5419227728732513
25,-1.1150739620691579,0.8192311821301017,-0.698931815221653,0.5006575312880449
26,-1.214606565791091,0.8168111522714537,-0.7635747791234968,0.4628910990024939
27,-1.3106489470607885,0.8153458717016037,-0.825433547888064,0.42851730004860655
28,-1.403278826413665,0.8147375335291208,-0.8844307990635667,0.39737217563251725
29,-1.578605267316906,0.8157190545090302,-0.9937349168375648,0.3439326077278806
30,-1.6614506311341293,0.8171335503076191,-1.0440757483965932,0.32117627542733207
31,-1.741181134039693,0.8190550311167765,-1.091612449429713,0.3007481245381516
32,-1.8178679671813283,0.8214082689942553,-1.1364252533358357,0.28242025720086317
33,-1.962389147092021,0.8271352871813635,-1.2182774168335713,0.2512191107151869
34,-2.0303596869825196,0.8303846793934394,-1.2555420530132795,0.23796266100217167
35,-2.095558977909497,0.8338168132788161,-1.2905262703927356,0.22604195742714162
36,-2.1580521255223215,0.8373818417441911,-1.323353897295687,0.21530787948684782
37,-2.217903069554148,0.8410344806427935,-1.354148740513478,0.20562727313491413
38,-2.275174600450255,0.844733758472956,-1.3830328312064017,0.19688180734910476
39,-2.3299283758137714,0.848442753496161,-1.410125075093118,0.18896669348113293
40,-0.9020413053500947,0.8375073172795761,-0.5530640430134885,0.5924816010584191
41,-1.1079199985656756,0.828618877539135,-0.6865800627815759,0.5080841976188849
42,-1.2055597025989793,0.8257461077183211,-0.7496866839674742,0.47084741891614423
43,-1.3906285724470582,0.8226705313065179,-0.8680061794798424,0.40588114568443445
44,-1.6438319356473765,0.823403618503182,-1.025137809826071,0.3296007518639553
45,-1.72201771448363,0.824747267674981,-1.07214701007785,0.3089894356194349
46,-1.7972135071710136,0.8265176879143111,-1.116567882069275,0.2904313085997483
47,-2.0055424522461807,0.8337479418262378,-1.2351926364614474,0.24512949413933216
48,-2.130706925934877,0.8396082978754046,-1.3031205841470916,0.22187265959772273
49,-2.189364734892529,0.8427065110449725,-1.3340723358430056,0.21189619047830688
50,-2.2991401268506273,0.8490405911909215,-1.3905115388136524,0.194669297353106
