key,beta,sigma,t.statistic,p.value
1,-0.20897567851159982,1.716589499742559,-1.3525651289544258,0.2061160499038749
2,-0.21721368165931448,1.657263937894971,-1.4562112795259485,0.176125159298532
3,-0.22531272959635823,1.6002752011563992,-1.5642996492178456,0.14892773664623826
4,-0.23327395435232257,1.5456375171294288,-1.6768240519246138,0.12461365493092436
5,-0.24109848640935092,1.4933667132783772,-1.7937293373142515,0.10319358849755633
6,-0.24878745460752696,1.443479876451369,-1.9149023722775755,0.0846013982545013
7,-0.2563419860516812,1.395994912172114,-2.0401627014081827,0.06870185635408466
8,-0.2637632060196382,1.3509299920761362,-2.1692532837977967,0.05530284240959704
9,-0.2710522378718794,1.3083028803057382,-2.3018318441506804,0.0441705751605741
10,-0.27821020296260646,1.2681301337646655,-2.4374635205874347,0.035046123916039895
11,-0.28523822055222914,1.2304261771378364,-2.575615621616202,0.02766143196126747
12,-0.2921374077212021,1.1952022616328948,-2.715655395809966,0.0217533614756541
13,-0.29890887928527915,1.1624653263925036,-2.856851739534481,0.01707475048862639
14,-0.3055537477121154,1.1322167930220974,-2.9983816887700914,0.01340203329884515
15,-0.312073123039234,1.104451335828582,-3.1393423336412902,0.010539494252162163
16,-0.3184681127933426,1.0791556818993582,-3.278768445124705,0.008320612467565547
17,-0.32473982191099227,1.0563075044408392,-3.4156556216228977,0.006607173446461556
18,-0.3308893526605651,1.0358744780539026,-3.548988187344417,0.005286880865018606
19,-0.3369178045655669,1.0178135642021666,-3.677770474284758,0.004270137860268752
20,-0.34282627432926216,1.0020705879002791,-3.8010595881969236,0.003486533069220421
21,-0.3486158557605808,0.9885801523581418,-3.917997396463675,0.0028814094592789496
22,-0.22895005833451806,1.6776445287929724,-1.5162461384832677,0.16052957996002248
23,-0.2368446372543385,1.6223202379715826,-1.6220187265530064,0.13597423025611954
24,-0.24460359782867894,1.5693051689041424,-1.731746544231259,0.11409288123677419
25,-0.2522280565092169,1.5186104132745704,-1.8453379537965757,0.09485597535305113
26,-0.25971912809836506,1.4702476825829411,-1.9626475968464883,0.07817178115770507
27,-0.26707792565755384,1.4242288607239215,-2.083469305033906,0.06389483747849445
28,-0.27430556041689685,1.3805654663206184,-2.2075294176164064,0.051837335095590076
29,-0.2883717767676808,1.3003453274137688,-2.463899253781586,0.03349652832258776
30,-0.2952125708693132,1.2638036536116588,-2.595279489156808,0.026744107663138506
31,-0.30192662702051953,1.229645852024195,-2.728037025421485,0.021296056928149176
32,-0.30851504598851237,1.197870417568798,-2.8615108924603856,0.016938967409421357
33,-0.32131936364171054,1.1414330617717232,-3.1276298153400415,0.010751547173325604
34,-0.32753745181848215,1.1167377505626292,-3.258657096433465,0.008608453905437297
35,-0.3336342816376801,1.0943563249154606,-3.3871997670905807,0.00693064619447048
36,-0.3396109413511714,1.0742518915088373,-3.512403819209298,0.005619379642518241
37,-0.34546851647610954,1.0563784749960035,-3.6334386018516946,0.004594992617986016
38,-0.3512080897207544,1.0406808016045588,-3.7495216210511932,0.0037940870504376
39,-0.356830740911576,1.0270943468391485,-3.8599423383562392,0.0031667665382102417
40,-0.2480795081677656,1.6467277858318385,-1.67377845314969,0.12522189129095918
41,-0.2630674890935379,1.5461450798585286,-1.890365710489578,0.08809458378141954
42,-0.2703640684543503,1.499265859364815,-2.0035455283119052,0.07303179534807891
43,-0.2845679007584248,1.4123615109028362,-2.23856098553249,0.049182316100026435
44,-0.30491676391146166,1.2991927394384037,-2.6075738151126284,0.0261860037556525
45,-0.3114489161156296,1.2660506140934744,-2.733157442265963,0.02110976637614015
46,-0.3178574805618934,1.235187543643549,-2.8590939566429747,0.017009268277888068
47,-0.3363524805547889,1.1561044331901174,-3.2324101553072433,0.0089995664597744
48,-0.34808435892907785,1.1143578984718834,-3.4704732985049804,0.006027258307397476
49,-0.3537740847279636,1.0966558133032305,-3.584136697145394,0.004986625640494791
50,-0.3648064538478798,1.0673154612784692,-3.797507203387233,0.003506872678588291
51,-0.2663869997161023,1.6233356861596153,-1.8231969459353343,0.09835388030741199
52,-0.2736215670542284,1.5756704597025002,-1.9293624725158103,0.08260371694844182
53,-0.28072701089235746,1.5302241256810463,-2.03825281495399,0.06892156050707676
54,-0.2877044166747975,1.4869972463855639,-2.1496376444115612,0.05716406949896169
55,-0.294554868007095,1.4459891435073635,-2.2632371666312334,0.04716536068289834
56,-0.30127944656988165,1.4071973906517599,-2.37872029488702,0.038745985948853146
57,-0.30787923203404444,1.3706172649553199,-2.4957040895033287,0.03172146888304406
58,-0.31435530197724315,1.336241167705408,-2.6137547566639996,0.02590981068176612
59,-0.3207087318017778,1.3040580275262206,-2.7323904684553364,0.021137565977901396
60,-0.3269405946537537,1.2740527033645987,-2.8510862042957386,0.017244299184467016
61,-0.33305196134358644,1.2462054078555256,-2.9692807189526502,0.014085425959789677
62,-0.3390439002677939,1.220491174289814,-3.086385616087982,0.011533596722708372
63,-0.34491747733210065,1.1968793919429743,-3.201796355584374,0.009478877087897852
