key,beta,sigma,t.statistic,p.value
1,-17.889445262327992,1.09337781619241,-2.267809447563158,0.046800538702265526
2,-17.41969623505237,1.05001440135688,-2.299456861950432,0.044349404082790755
3,-16.953129169923386,1.0073106285704068,-2.332740338140352,0.04190629384427558
4,-16.489735921161568,0.96530161431651,-2.3677214730004286,0.039480072513169095
5,-16.029508318672264,0.9240279768692087,-2.404445985458583,0.03708078249393687
6,-15.572438168235237,0.8835368099877855,-2.442935001720103,0.03471971671243412
7,-15.118517251691339,0.8438828366834533,-2.483173074442587,0.03240947872654598
8,-14.667737327130409,0.8051297699669556,-2.525091869318412,0.030164027543347238
9,-14.220090129080814,0.767351905510256,-2.5685481878588052,0.02799870711102692
10,-13.775567368696505,0.7306359637948127,-2.6132947393078743,0.02593026615196725
11,-13.334160733947535,0.6950831826387843,-2.6589419115838178,0.023976884499743
12,-12.89586188980722,0.6608116290328403,-2.704908887800477,0.02215824005996736
13,-12.460662478442545,0.6279586434767737,-2.7503631115960405,0.020495679710740844
14,-12.028554119403648,0.5966832394833155,-2.79414881253355,0.01901260315073905
15,-11.599528409811962,0.5671681435666672,-2.8347087744426114,0.017735238116753038
16,-11.173576924552524,0.5396209686135497,-2.8700096089946228,0.016694088388501838
17,-10.75069121646122,0.5142737723358491,-2.8974900730795907,0.01592648581688938
18,-10.330862816517248,0.49138000238580665,-2.914063835537131,0.01548089086986526
19,-9.914083234031596,0.4712076694518835,-2.9162191326182096,0.015423879029375476
20,-9.50034395683917,0.4540276943785238,-2.9002599765625425,0.015851122153855646
21,-9.089636451488577,0.4400969712072072,-2.8627147687833503,0.016904060049087843
22,-17.409775079828137,1.0527656099163654,-2.292141453501598,0.0449046658076534
23,-16.94437593583494,1.0098688092229073,-2.3256296955777387,0.0424169711209017
24,-16.482140856852144,0.9676477868794022,-2.3608927490846794,0.03994266226479437
25,-16.023061705420844,0.9261410375570547,-2.397995266798495,0.037491623203216085
26,-15.56713032000296,0.885393259330559,-2.4369818491502477,0.0350750026388279
27,-15.114338515168136,0.8454564809085089,-2.47786608792992,0.03270527550947644
28,-14.664678081780947,0.806391400270201,-2.520615432511151,0.03039628583570897
29,-13.774718375412617,0.7311722196051065,-2.6112171583424346,0.02602284979365832
30,-13.33440256732732,0.695198434966313,-2.6585493188593636,0.023993042616052396
31,-12.897185060859263,0.6604615043673877,-2.706620499874718,0.02209325292756792
32,-12.463057531168692,0.6270945477922835,-2.7546823071445576,0.020344358475668733
33,-11.604038990074624,0.565114962985573,-2.846114169656283,0.017391876903037895
34,-11.179131216871747,0.5368871930500316,-2.8860573314798277,0.01624140249791095
35,-10.757279897225018,0.5108012713172934,-2.918975461128236,0.015351278339334029
36,-10.338476595309922,0.4871136689251512,-2.9417528109517774,0.014764424825677636
37,-9.922712853672337,0.4660996071427065,-2.950744672020838,0.014539057694381019
38,-9.509980193419024,0.4480423705943317,-2.941985112482082,0.014758558212728756
39,-9.100270114408486,0.43321681959450864,-2.9115812787609086,0.015546823797210285
40,-16.93371457499866,1.0140525940528171,-2.314577353924993,0.04322279445724064
41,-16.014716125627732,0.9300139953216077,-2.3867652462636064,0.03821752252249766
42,-15.559928104999052,0.8890840425123269,-2.4257426000312163,0.035755533964648145
43,-14.65973370786313,0.8096527237947326,-2.5096158289225046,0.030974535654583746
44,-13.33277322409362,0.6976077031408356,-2.6490439852770433,0.024387591818438525
45,-12.896641730654038,0.662516610428268,-2.6981109763853515,0.022418240084728147
46,-12.463590770124062,0.6287532333880814,-2.747532853493309,0.02059544872377339
47,-11.182837829329742,0.5370574975660284,-2.8860987565824385,0.01624025014600028
48,-10.3442521750596,0.4860074342466922,-2.9500958831998143,0.01455520119945164
49,-9.929509031743933,0.464268503344213,-2.964411561472315,0.01420317947639671
50,-9.109079884176573,0.42979626371899937,-2.937594319072848,0.014869845434308138
51,-16.46124903938511,0.9773630238699861,-2.33446208895093,0.041783544123825234
52,-16.004480513661402,0.9355964233814018,-2.371007751543687,0.03925932522781039
53,-15.550840421113088,0.8945567362788278,-2.4094943876149046,0.036762336712715005
54,-15.100320641365093,0.8542917949502571,-2.449964992231675,0.034304720975138925
55,-14.652913030430247,0.814857461620875,-2.4924259823917216,0.031900046928042824
56,-14.208609420894225,0.7763191254807043,-2.5368292423975967,0.02956334485595602
57,-13.767401622103543,0.7387534720304071,-2.5830474938453083,0.027311115638678052
58,-13.329281420351364,0.7022505509462955,-2.630840951243896,0.025161318002776323
59,-12.89424057906502,0.6669161511970736,-2.6798129315168855,0.023133349266186598
60,-12.462270838992778,0.6328744562524561,-2.729352083834353,0.02124805589920853
61,-12.033363918391759,0.600270886894549,-2.7785595891321657,0.019527844874412725
62,-11.60751151321492,0.5692749294450908,-2.8261617202026965,0.01799702183394236
63,-11.184705297299544,0.5400825760876383,-2.8704125731864227,0.01668256670197299
64,-10.764936922554922,0.5129177585355249,-2.908999846884153,0.015615684150997677
65,-10.3481980191505,0.48803184308486797,-2.9389792210046934,0.01483465276422724
66,-9.934480195704365,0.46569992792902826,-2.9567793899112598,0.01438976588024965
